Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1964-65,22,BOS,NBA,SF,37,NA,369,8.9,21.5,0.414,NA,NA,NA,8.9,21.5,0.414,9,10.9,0.821,NA,NA,7.6,1.9,NA,3.2,26.7
1965-66,23,BOS,NBA,SG,39,NA,312,8.8,23.9,0.367,NA,NA,NA,8.8,23.9,0.367,6,7,0.852,NA,NA,4,1.3,NA,3.3,23.5
1967-68,25,INA,ABA,SF,42,NA,426,6.8,17.7,0.381,0,0.2,0,6.8,17.6,0.385,7.2,8.9,0.81,NA,NA,4.8,1.2,2.7,3,20.7
Career,NA,,TOT,,118,NA,1107,8,20.7,0.388,0,0.2,0,8,20.7,0.389,7.4,9,0.824,NA,NA,5.5,1.4,2.7,3.2,23.5
,NA,,NBA,,76,NA,681,8.8,22.6,0.391,NA,NA,NA,8.8,22.6,0.391,7.6,9.1,0.832,NA,NA,6,1.6,NA,3.3,25.3
,NA,,ABA,,42,NA,426,6.8,17.7,0.381,0,0.2,0,6.8,17.6,0.385,7.2,8.9,0.81,NA,NA,4.8,1.2,2.7,3,20.7
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,BOS,NBA,,76,NA,681,8.8,22.6,0.391,NA,NA,NA,8.8,22.6,0.391,7.6,9.1,0.832,NA,NA,6,1.6,NA,3.3,25.3
1 season,NA,INA,ABA,,42,NA,426,6.8,17.7,0.381,0,0.2,0,6.8,17.6,0.385,7.2,8.9,0.81,NA,NA,4.8,1.2,2.7,3,20.7
