Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,,OWS,DWS,WS,WS/48
1964-65,22,BOS,NBA,SF,37,369,21.6,0.509,NA,0.509,NA,NA,NA,7.6,NA,NA,NA,1,0.8,1.8,0.23
1965-66,23,BOS,NBA,SG,39,312,13.1,0.436,NA,0.295,NA,NA,NA,5.3,NA,NA,NA,-0.2,0.4,0.2,0.028
1967-68,25,INA,ABA,SF,42,426,15.2,0.478,0.01,0.5,NA,NA,6,5,11.1,25.2,NA,0.5,0.2,0.7,0.08
Career,NA,,TOT,,118,1107,16.7,0.476,0.003,0.436,NA,NA,6,6,11.1,25.2,NA,1.3,1.4,2.7,0.116
,NA,,NBA,,76,681,17.7,0.475,NA,0.405,NA,NA,NA,6.5,NA,NA,NA,0.8,1.1,2,0.138
,NA,,ABA,,42,426,15.2,0.478,0.01,0.5,NA,NA,6,5,11.1,25.2,NA,0.5,0.2,0.7,0.08
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,BOS,NBA,,76,681,17.7,0.475,NA,0.405,NA,NA,NA,6.5,NA,NA,NA,0.8,1.1,2,0.138
1 season,NA,INA,ABA,,42,426,15.2,0.478,0.01,0.5,NA,NA,6,5,11.1,25.2,NA,0.5,0.2,0.7,0.08
