,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2017-18,20,SAC,NBA,38:39,10,18,6,6,9,16,7,9,3,7,9,10,4,4,7,6,26,20.7
2018-19,21,SAC,NBA,41:59,12,24,4,7,11,19,11,12,3,7,10,15,6,4,8,5,31,36.6
2019-20,22,SAC,NBA,38:21,14,24,4,9,12,20,11,14,3,8,9,13,5,2,7,6,34,30.1
Career,,,,41:59,14,24,6,9,12,20,11,14,3,8,10,15,6,4,8,6,34,36.6
