Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
1978-79,24,SEA,NBA,SG,1,0,27:00,5,7,0.714,NA,NA,NA,2,2,1,1,1,3,0,1,1,3,12
1979-80,25,SEA,NBA,SG,1,0,20:00,7,13,0.538,0,0,NA,5,6,0.833,2,4,1,2,1,2,3,19
1980-81,26,PHO,NBA,PG,1,0,24:00,5,8,0.625,0,0,NA,9,10,0.9,1,2,1,3,0,2,1,19
1981-82,27,PHO,NBA,SG,1,0,15:00,0,2,0,0,0,NA,1,2,0.5,2,5,1,0,2,3,1,1
1984-85,30,BOS,NBA,PG,1,0,12:00,3,7,0.429,0,0,NA,2,2,1,1,6,3,0,0,1,2,8
Career,NA,,NBA,,5,0,98,20,37,0.541,0,0,NA,19,22,0.864,7,18,9,5,4,9,10,59
