Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1983-84,23,UTA,NBA,SG,4,NA,18,5.3,18.6,0.286,5.3,8,0.667,0,10.6,0,2.7,5.3,0.5,5.3,13.3,18.6,5.3,0,0,5.3,10.6,18.6,NA,91,109
1984-85,24,UTA,NBA,SG,8,0,34,2.7,10.6,0.25,0,0,NA,2.7,10.6,0.25,6.7,10.6,0.625,1.3,4,5.3,8,4,0,4,8,12,NA,84,104
1985-86,25,UTA,NBA,SG,4,4,140,9.9,13.6,0.73,0.7,1.1,0.667,9.2,12.5,0.735,2.9,3.3,0.889,3.7,2.9,6.6,4,1.1,0.4,2.6,5.9,23.5,NA,139,118
1986-87,26,UTA,NBA,SG,5,5,142,7.4,17.3,0.429,0.7,1.8,0.4,6.7,15.5,0.432,6,7,0.85,1.1,4.2,5.3,3.9,0.4,0.4,2.5,4.9,21.5,NA,111,112
1987-88,27,UTA,NBA,SG,11,11,408,8.3,16.7,0.496,2.4,4.5,0.528,5.9,12.2,0.485,2,2.7,0.727,1,3.8,4.8,4,0.9,0,3.3,5.2,20.9,NA,104,112
1988-89,28,UTA,NBA,SG,3,3,123,4.3,13.7,0.314,1.2,3.5,0.333,3.1,10.2,0.308,3.1,3.9,0.8,2,4.7,6.7,1.6,0.4,0.8,2.4,5.9,12.9,NA,92,118
1989-90,29,UTA,NBA,SG,5,5,145,7.3,15,0.488,2.4,4.9,0.5,4.9,10.1,0.483,0.3,1.4,0.25,2.4,2.4,4.9,1.7,1,0,1.4,4.9,17.5,NA,111,115
1991-92,31,CHI,NBA,SG,9,0,69,7,17.2,0.409,2.3,4.7,0.5,4.7,12.5,0.375,0.8,2.3,0.333,3.1,3.9,7,7.8,0.8,0,1.6,7.8,17.2,NA,112,110
Career,NA,,NBA,,49,28,1079,7.5,15.6,0.476,1.8,3.5,0.5,5.7,12.1,0.469,2.7,3.6,0.731,1.9,3.9,5.7,3.8,0.9,0.2,2.7,5.6,19.3,NA,108,114
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,UTA,NBA,,40,28,1010,7.5,15.6,0.481,1.7,3.5,0.5,5.7,12.1,0.475,2.8,3.7,0.747,1.8,3.9,5.6,3.5,0.9,0.2,2.8,5.5,19.5,NA,108,114
1 season,NA,CHI,NBA,,9,0,69,7,17.2,0.409,2.3,4.7,0.5,4.7,12.5,0.375,0.8,2.3,0.333,3.1,3.9,7,7.8,0.8,0,1.6,7.8,17.2,NA,112,110
