,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1983-84,23,UTA,NBA,,7,12,0,1,7,12,3,3,2,5,6,5,3,1,4,4,15,12.5
1984-85,24,UTA,NBA,,10,17,1,2,10,15,7,10,3,5,5,9,3,1,5,5,22,21.4
1985-86,25,UTA,NBA,,11,16,4,4,10,16,7,8,4,8,9,6,5,1,6,6,25,21.7
1986-87,26,UTA,NBA,,11,19,2,3,9,17,9,10,5,7,11,4,5,2,5,5,26,22.0
1987-88,27,UTA,NBA,,12,20,2,6,10,16,9,11,4,6,7,7,4,1,4,6,28,28.1
1988-89,28,UTA,NBA,,9,12,2,5,7,10,3,6,3,6,8,5,4,1,3,5,20,19.6
1989-90,29,UTA,NBA,,10,15,5,9,10,13,2,4,4,6,9,5,3,2,4,6,23,20.2
1990-91,30,SAC,NBA,,7,14,2,6,6,12,3,4,3,6,7,6,3,2,3,6,18,15.8
1991-92,31,TOT,NBA,,6,8,1,2,6,8,2,5,2,6,7,5,3,1,2,5,13,13.6
1991-92,31,SAC,NBA,,3,6,0,2,3,4,0,0,1,1,2,1,1,0,0,3,6,4.5
1991-92,31,CHI,NBA,,6,8,1,2,6,8,2,5,2,6,7,5,3,1,2,5,13,13.6
Career,,,,,12,20,5,9,10,17,9,11,5,8,11,9,5,2,6,6,28,28.1
7 Seasons,,UTA,NBA,,12,20,5,9,10,17,9,11,5,8,11,9,5,2,6,6,28,28.1
1 Season,,CHI,NBA,,6,8,1,2,6,8,2,5,2,6,7,5,3,1,2,5,13,13.6
2 Seasons,,SAC,NBA,,7,14,2,6,6,12,3,4,3,6,7,6,3,2,3,6,18,15.8
