,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1983-84,23,UTA,NBA,,1,5,1,2,0,3,1,2,,,3,2,0,0,2,4,4,
1984-85,24,UTA,NBA,,1,2,0,0,1,2,3,4,1,1,1,2,1,0,2,2,3,2.8
1985-86,25,UTA,NBA,,9,13,2,2,7,12,4,4,6,3,7,7,2,1,3,5,22,20.7
1986-87,26,UTA,NBA,,7,14,1,2,6,12,5,6,1,4,4,5,1,1,2,4,20,11.9
1987-88,27,UTA,NBA,,10,19,3,6,8,13,4,5,3,6,6,5,2,0,5,6,25,24.6
1988-89,28,UTA,NBA,,5,14,1,4,4,11,8,10,2,7,9,2,1,2,2,5,15,8.4
1989-90,29,UTA,NBA,,6,12,3,5,4,9,1,2,5,4,6,3,2,0,2,3,16,9.0
1991-92,31,TOT,NBA,,2,4,1,1,2,4,1,2,1,2,2,3,1,0,1,3,5,4.6
1991-92,31,CHI,NBA,,2,4,1,1,2,4,1,2,1,2,2,3,1,0,1,3,5,4.6
Career,,,,,10,19,3,6,8,13,8,10,,,9,7,2,2,5,6,25,
7 Seasons,,UTA,NBA,,10,19,3,6,8,13,8,10,,,9,7,2,2,5,6,25,
1 Season,,CHI,NBA,,2,4,1,1,2,4,1,2,1,2,2,3,1,0,1,3,5,4.6
