,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1946-47,29,DTF,BAA,,10,,5,,,,,25
1947-48,30,TOT,BAA,,6,,6,,,,,15
1947-48,30,STB,BAA,,6,,5,,,,,14
1947-48,30,BLB,BAA,,6,,6,,,,,15
1948-49,31,STB,BAA,,5,,6,8,,,,12
Career,,,,,10,,6,,,,,25
1 Season,,DTF,BAA,,10,,5,,,,,25
2 Seasons,,STB,BAA,,6,,6,,,,,14
1 Season,,BLB,BAA,,6,,6,,,,,15
