,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,31,MIN,NBA,SG,4,137,.264,16.4,.679,.113,.094,.189,.283,.321,.222,.000,.200,.400,.200,.353,.625,.000,0,1.000,.588,.500,0,0
2001-02,32,MIN,NBA,SG,3,67,.450,17.6,.550,.150,.100,.050,.250,.450,.364,.667,.000,.000,.400,.556,.750,.000,0,.600,.222,.500,0,0
2002-03,33,MIN,NBA,SG,6,166,.342,17.5,.579,.158,.000,.184,.237,.421,.500,.667,,.429,.444,.125,.727,.000,0,1.000,.313,.000,0,0
2003-04,34,SAC,NBA,SG,11,236,.302,17.4,.587,.127,.079,.111,.270,.413,.324,.375,.600,.143,.294,.269,.750,.000,0,1.000,.500,.077,0,0
2004-05,35,WAS,NBA,SG,7,43,.111,20.4,.667,.111,.000,.000,.556,.333,.167,.000,,,.200,.000,1.000,.000,0,,.333,.000,0,0
Career,,,NBA,,31,649,.306,17.3,.612,.131,.066,.137,.279,.388,.321,.375,.333,.320,.294,.282,.722,.000,0,.900,.437,.226,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,MIN,NBA,,13,370,.324,17.0,.622,.135,.063,.162,.261,.378,.333,.400,.143,.389,.310,.310,.696,.000,0,.846,.405,.353,0,0
1 season,,SAC,NBA,,11,236,.302,17.4,.587,.127,.079,.111,.270,.413,.324,.375,.600,.143,.294,.269,.750,.000,0,1.000,.500,.077,0,0
1 season,,WAS,NBA,,7,43,.111,20.4,.667,.111,.000,.000,.556,.333,.167,.000,,,.200,.000,1.000,.000,0,,.333,.000,0,0
