,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,31,MIN,NBA,SG,75,2126,.421,17.5,.650,.120,.064,.115,.351,.350,.437,.580,.362,.476,.389,.391,.673,.010,6,.910,.242,.500,0,0
2001-02,32,MIN,NBA,SG,82,2060,.421,18.5,.586,.105,.041,.086,.354,.414,.441,.542,.321,.305,.459,.392,.661,.010,5,.874,.265,.347,0,0
2002-03,33,MIN,NBA,SG,82,2245,.414,17.7,.652,.135,.034,.102,.381,.348,.416,.573,.143,.258,.427,.410,.648,.015,9,.954,.203,.395,0,0
2003-04,34,SAC,NBA,SG,75,1391,.448,18.0,.595,.115,.063,.080,.336,.405,.425,.500,.273,.464,.419,.482,.716,.000,0,.926,.298,.548,0,0
2004-05,35,WAS,NBA,SG,40,529,.373,18.8,.567,.080,.073,.107,.307,.433,.365,.500,.273,.188,.413,.385,.710,.007,1,.840,.231,.333,0,0
Career,,,NBA,,354,8351,.420,18.0,.621,.117,.051,.099,.354,.379,.427,.554,.295,.361,.423,.409,.671,.010,21,.908,.248,.430,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,MIN,NBA,,239,6431,.419,17.9,.629,.120,.047,.101,.361,.371,.432,.566,.302,.361,.424,.397,.662,.011,20,.909,.240,.411,0,0
1 season,,SAC,NBA,,75,1391,.448,18.0,.595,.115,.063,.080,.336,.405,.425,.500,.273,.464,.419,.482,.716,.000,0,.926,.298,.548,0,0
1 season,,WAS,NBA,,40,529,.373,18.8,.567,.080,.073,.107,.307,.433,.365,.500,.273,.188,.413,.385,.710,.007,1,.840,.231,.333,0,0
