,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1997-98,22,UTA,NBA,7:16,1,6,1,1,1,6,2,2,0,2,2,3,0,0,1,0,5,4.4
1998-99,23,UTA,NBA,4:28,1,1,1,1,0,1,0,0,0,0,0,2,0,0,0,2,3,3.3
1999-00,24,UTA,NBA,18:07,4,10,1,1,4,9,2,2,1,4,5,3,3,1,5,2,11,10.0
2000-01,25,UTA,NBA,18:47,1,2,1,1,0,2,0,0,0,1,1,4,0,1,1,5,3,3.2
2002-03,27,ORL,NBA,28:43,3,8,0,1,3,8,3,4,1,2,2,6,1,1,2,4,9,11.2
2005-06,30,NJN,NBA,25:34,3,5,0,1,3,5,2,2,1,2,3,2,1,0,2,5,6,6.0
2006-07,31,SAS,NBA,20:53,4,6,0,0,4,6,2,2,1,3,3,6,1,0,4,4,8,10.5
2007-08,32,SAS,NBA,16:58,2,6,0,1,2,6,0,0,1,2,3,2,1,0,2,3,4,1.7
2008-09,33,SAS,NBA,16:18,2,5,0,0,2,5,3,6,0,0,0,2,1,0,0,0,7,5.5
Career,,,,28:43,4,10,1,1,4,9,3,6,1,4,5,6,3,1,5,5,11,11.2
3 Seasons,,SAS,NBA,20:53,4,6,0,1,4,6,3,6,1,3,3,6,1,0,4,4,8,10.5
4 Seasons,,UTA,NBA,18:47,4,10,1,1,4,9,2,2,1,4,5,4,3,1,5,5,11,10.0
1 Season,,NJN,NBA,25:34,3,5,0,1,3,5,2,2,1,2,3,2,1,0,2,5,6,6.0
1 Season,,ORL,NBA,28:43,3,8,0,1,3,8,3,4,1,2,2,6,1,1,2,4,9,11.2
