Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1981-82,22,POR,NBA,SF,54,0,617,7.7,15.2,0.51,0,0.1,0,7.7,15.1,0.513,3.9,4.7,0.82,1.9,3.1,5,2.2,1.2,0.1,3.5,6.4,19.4,NA,103,111
1982-83,23,POR,NBA,SF,59,1,690,7.4,17.4,0.425,0.1,0.4,0.167,7.3,17,0.431,2.9,3.6,0.808,1.7,3.5,5.2,4,1.4,0.2,2.6,4.6,17.7,NA,98,107
1983-84,24,POR,NBA,SF,64,0,660,9.2,18.8,0.49,0.1,0.9,0.154,9.1,17.8,0.508,4.3,4.8,0.896,1.7,2.9,4.5,3.7,1.6,0.3,3.7,4.8,22.9,NA,106,111
1985-86,26,TOT,NBA,SF,74,2,1321,8.7,18.2,0.477,0.2,1.1,0.233,8.4,17.1,0.492,3.9,4.7,0.835,1.9,5.2,7.1,4.1,1.4,0.1,2.4,5.5,21.5,NA,110,107
1985-86,26,MIL,NBA,SF,44,1,701,7.3,16.3,0.449,0.2,0.9,0.231,7.1,15.4,0.461,3.7,4.3,0.859,2.3,5.8,8.1,4.3,1.3,0.2,2,5.9,18.5,NA,111,104
1985-86,26,SAS,NBA,SF,30,1,620,10.1,20.2,0.502,0.3,1.3,0.235,9.8,18.9,0.52,4.2,5.1,0.812,1.4,4.5,5.9,4,1.4,0.1,2.8,5,24.8,NA,109,111
1987-88,28,LAL,NBA,SF,3,0,7,0,0,NA,0,0,NA,0,0,NA,13.8,13.8,1,0,0,0,0,0,0,0,6.9,13.8,NA,250,116
1988-89,29,LAL,NBA,SF,37,0,176,7.4,18.8,0.391,0.5,1.1,0.5,6.8,17.7,0.385,1.1,1.4,0.8,1.6,7.6,9.3,4.1,2.2,0.5,4.4,7.4,16.3,NA,83,105
Career,NA,,NBA,,291,3,3471,8.3,17.6,0.47,0.2,0.7,0.222,8.1,16.9,0.481,3.7,4.4,0.841,1.8,4.2,5.9,3.7,1.4,0.2,3,5.4,20.3,NA,104,109
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,POR,NBA,,177,1,1967,8.1,17.2,0.472,0.1,0.5,0.15,8,16.7,0.482,3.7,4.4,0.844,1.7,3.2,4.9,3.3,1.4,0.2,3.3,5.3,20,NA,103,110
1 season,NA,MIL,NBA,,44,1,701,7.3,16.3,0.449,0.2,0.9,0.231,7.1,15.4,0.461,3.7,4.3,0.859,2.3,5.8,8.1,4.3,1.3,0.2,2,5.9,18.5,NA,111,104
2 seasons,NA,LAL,NBA,,40,0,183,7.1,18.1,0.391,0.5,1,0.5,6.6,17,0.385,1.6,1.8,0.857,1.6,7.3,8.9,3.9,2.1,0.5,4.2,7.3,16.2,NA,85,106
1 season,NA,SAS,NBA,,30,1,620,10.1,20.2,0.502,0.3,1.3,0.235,9.8,18.9,0.52,4.2,5.1,0.812,1.4,4.5,5.9,4,1.4,0.1,2.8,5,24.8,NA,109,111
