,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1977-78,18,VIRGINIA,28,930,156,382,,,173,205,,124,,,,,,485,.408,,.844,33.2,17.3,4.4,
1978-79,19,VIRGINIA,28,967,230,477,,,181,214,,121,,,,,,641,.482,,.846,34.5,22.9,4.3,
1979-80,20,VIRGINIA,34,1200,232,445,,,127,151,,133,,,,,,591,.521,,.841,35.3,17.4,3.9,
1980-81,21,VIRGINIA,33,1134,223,406,,,154,178,,137,,,,,,600,.549,,.865,34.4,18.2,4.2,
Career,,,123,4231,841,1710,,,635,748,,515,,,,,,2317,.492,,.849,34.4,18.8,4.2,
