,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,28,NJA,ABA,,14,,0,,,,10,14,,,,,,,34
1968-69,29,TOT,ABA,,9,,0,,,,7,7,,,,,,,22
1968-69,29,NYA,ABA,,9,,0,,,,7,7,,,,,,,22
1968-69,29,HSM,ABA,,5,,0,,,,4,7,,,,,,,13
1969-70,30,CAR,ABA,,10,,0,,,,6,6,,,,,,,20
Career,,,,,14,,0,,,,10,14,,,,,,,34
2 Seasons,,"CAR,HSM",ABA,,10,,0,,,,6,7,,,,,,,20
2 Seasons,,"NJA,NYA",ABA,,14,,0,,,,10,14,,,,,,,34
