Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,28,NJA,ABA,PF,37,NA,1159,217,552,0.393,0,0,NA,217,552,0.393,0.393,157,220,0.714,NA,NA,477,56,54,158,591
1968-69,29,TOT,ABA,PF,49,NA,892,131,329,0.398,0,1,0,131,328,0.399,0.398,89,130,0.685,84,170,254,56,72,144,351
1968-69,29,NYA,ABA,PF,31,NA,643,104,248,0.419,0,0,NA,104,248,0.419,0.419,60,82,0.732,64,117,181,38,51,90,268
1968-69,29,HSM,ABA,PF,18,NA,249,27,81,0.333,0,1,0,27,80,0.338,0.333,29,48,0.604,20,53,73,18,21,54,83
1969-70,30,CAR,ABA,PF,59,NA,981,170,403,0.422,0,0,NA,170,403,0.422,0.422,57,88,0.648,127,244,371,56,80,200,397
Career,NA,,ABA,,145,NA,3032,518,1284,0.403,0,1,0,518,1283,0.404,0.403,303,438,0.692,211,414,1102,168,206,502,1339
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,"HSM,CAR",ABA,,77,NA,1230,197,484,0.407,0,1,0,197,483,0.408,0.407,86,136,0.632,147,297,444,74,101,254,480
2 seasons,NA,"NJA,NYA",ABA,,68,NA,1802,321,800,0.401,0,0,NA,321,800,0.401,0.401,217,302,0.719,64,117,658,94,105,248,859
