Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,,OWS,DWS,WS,WS/48
1969-70,30,CAR,ABA,PF,4,60,21.8,0.514,0,0.273,NA,NA,15.9,5.7,NA,NA,NA,0.1,0.1,0.2,0.128
Career,NA,,ABA,,4,60,21.8,0.514,0,0.273,NA,NA,15.9,5.7,NA,NA,NA,0.1,0.1,0.2,0.128
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,CAR,ABA,,4,60,21.8,0.514,0,0.273,NA,NA,15.9,5.7,NA,NA,NA,0.1,0.1,0.2,0.128
