Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1969-70,23,TOT,ABA,C,2,NA,11,3.3,9.8,0.333,0,0,NA,3.3,9.8,0.333,0,0,NA,3.3,6.5,9.8,0,NA,NA,9.8,9.8,6.5
1969-70,23,DLC,ABA,C,1,NA,7,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,5.1,5.1,0,NA,NA,5.1,10.3,0
1969-70,23,NYA,ABA,C,1,NA,4,9,27,0.333,0,0,NA,9,27,0.333,0,0,NA,9,9,18,0,NA,NA,18,9,18
1970-71,24,ATL,NBA,C,54,NA,524,3.8,8.7,0.433,NA,NA,NA,3.8,8.7,0.433,2.7,4.4,0.625,NA,NA,12.2,2.1,NA,NA,NA,8.1,10.3
1971-72,25,ATL,NBA,C,56,NA,485,4.9,10.5,0.465,NA,NA,NA,4.9,10.5,0.465,3.3,4.5,0.721,NA,NA,13.4,2.1,NA,NA,NA,5.7,13.1
1972-73,26,ATL,NBA,C,55,NA,759,4,7.4,0.548,NA,NA,NA,4,7.4,0.548,2.8,3.7,0.759,NA,NA,14.5,2.2,NA,NA,NA,5.3,10.9
1973-74,27,PHO,NBA,C,81,NA,1244,4.1,8.3,0.486,NA,NA,NA,4.1,8.3,0.486,3.1,4.4,0.702,2.5,7.4,9.8,2.8,0.5,0.9,NA,5.5,11.2
Career,NA,,TOT,,248,NA,3023,4.1,8.5,0.485,0,0,NA,4.1,8.5,0.485,3,4.2,0.704,2.5,7.3,12,2.4,0.5,0.9,9.8,6,11.2
,NA,,NBA,,246,NA,3012,4.1,8.5,0.486,NA,NA,NA,4.1,8.5,0.486,3,4.2,0.704,2.5,7.4,12,2.4,0.5,0.9,NA,5.9,11.3
,NA,,ABA,,2,NA,11,3.3,9.8,0.333,0,0,NA,3.3,9.8,0.333,0,0,NA,3.3,6.5,9.8,0,NA,NA,9.8,9.8,6.5
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,ATL,NBA,,165,NA,1768,4.2,8.6,0.486,NA,NA,NA,4.2,8.6,0.486,2.9,4.2,0.706,NA,NA,13.5,2.1,NA,NA,NA,6.2,11.3
1 season,NA,PHO,NBA,,81,NA,1244,4.1,8.3,0.486,NA,NA,NA,4.1,8.3,0.486,3.1,4.4,0.702,2.5,7.4,9.8,2.8,0.5,0.9,NA,5.5,11.2
1 season,NA,NYA,ABA,,1,NA,4,9,27,0.333,0,0,NA,9,27,0.333,0,0,NA,9,9,18,0,NA,NA,18,9,18
1 season,NA,DLC,ABA,,1,NA,7,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,5.1,5.1,0,NA,NA,5.1,10.3,0
