,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1979-80,22,NYK,NBA,,9,,0,,,,4,6,,,,,,,,,21,
1980-81,23,NYK,NBA,,13,,1,,,,10,13,,,,,,,,,27,
1981-82,24,NYK,NBA,,13,,1,,,,8,10,,,,,,,,,34,
1982-83,25,NYK,NBA,,8,16,1,,8,,13,16,,,15,5,,,,6,23,
1983-84,26,ATL,NBA,,6,15,1,3,6,14,7,9,4,5,9,4,4,1,3,4,16,10.3
1984-85,27,ATL,NBA,,9,20,1,3,9,20,8,11,6,10,12,6,3,2,6,6,22,17.9
1985-86,28,BOS,NBA,,2,7,0,1,2,6,3,6,2,4,6,1,1,1,3,5,7,1.0
Career,,,,,13,,1,,,,13,16,,,,,,,,,34,
4 Seasons,,NYK,NBA,,13,,1,,,,13,16,,,,,,,,,34,
2 Seasons,,ATL,NBA,,9,20,1,3,9,20,8,11,6,10,12,6,4,2,6,6,22,17.9
1 Season,,BOS,NBA,,2,7,0,1,2,6,3,6,2,4,6,1,1,1,3,5,7,1.0
