,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1959-60,24,TOT,NBA,,3,8,2,4,13,1,5,8
1959-60,24,SYR,NBA,,3,8,2,4,13,1,5,8
1960-61,25,SYR,NBA,,6,15,3,6,,2,6,14
Career,,,,,6,15,3,6,,2,6,14
