Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1959-60,24,SYR,NBA,SF,3,63,8.5,0.4,0.571,NA,NA,NA,2,NA,0,0,0,-0.014
1960-61,25,SYR,NBA,SF,8,185,10.3,0.428,0.262,NA,NA,NA,5.5,NA,0,0.2,0.2,0.039
Career,NA,,NBA,,11,248,9.9,0.422,0.316,NA,NA,NA,4.6,NA,0,0.2,0.1,0.026
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,SYR,NBA,,11,248,9.9,0.422,0.316,NA,NA,NA,4.6,NA,0,0.2,0.1,0.026
