Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1958-59,23,DET,NBA,PF,31,NA,271,43,126,0.341,23,29,0.793,88,12,30,109
1959-60,24,TOT,NBA,SF,57,NA,715,109,290,0.376,44,67,0.657,225,39,93,262
1959-60,24,DET,NBA,,7,NA,116,22,60,0.367,4,10,0.4,48,6,19,48
1959-60,24,SYR,NBA,SF,50,NA,599,87,230,0.378,40,57,0.702,177,33,74,214
1960-61,25,SYR,NBA,SF,75,NA,1642,266,574,0.463,73,108,0.676,469,85,246,605
1961-62,26,TOT,NBA,SF,67,NA,1861,305,749,0.407,118,181,0.652,563,115,211,728
1961-62,26,CHP,NBA,SF,15,NA,498,82,217,0.378,42,59,0.712,83,31,55,206
1961-62,26,STL,NBA,SF,52,NA,1363,223,532,0.419,76,122,0.623,480,84,156,522
1962-63,27,TOT,NBA,SF,61,NA,1203,173,380,0.455,62,96,0.646,238,83,135,408
1962-63,27,STL,NBA,SF,42,NA,662,107,216,0.495,41,63,0.651,129,42,86,255
1962-63,27,CHZ,NBA,SF,19,NA,541,66,164,0.402,21,33,0.636,109,41,49,153
1963-64,28,BAL,NBA,SF,71,NA,1125,116,290,0.4,28,42,0.667,301,47,166,260
Career,NA,,NBA,,362,NA,6817,1012,2409,0.42,348,523,0.665,1884,381,881,2372
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,SYR,NBA,,125,NA,2241,353,804,0.439,113,165,0.685,646,118,320,819
3 seasons,NA,"CHP,CHZ,BAL",NBA,,105,NA,2164,264,671,0.393,91,134,0.679,493,119,270,619
2 seasons,NA,STL,NBA,,94,NA,2025,330,748,0.441,117,185,0.632,609,126,242,777
2 seasons,NA,DET,NBA,,38,NA,387,65,186,0.349,27,39,0.692,136,18,49,157
