Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1958-59,23,DET,NBA,PF,31,NA,8.7,1.4,4.1,0.341,0.7,0.9,0.793,2.8,0.4,1,3.5
1959-60,24,TOT,NBA,SF,57,NA,12.5,1.9,5.1,0.376,0.8,1.2,0.657,3.9,0.7,1.6,4.6
1959-60,24,DET,NBA,,7,NA,16.6,3.1,8.6,0.367,0.6,1.4,0.4,6.9,0.9,2.7,6.9
1959-60,24,SYR,NBA,SF,50,NA,12,1.7,4.6,0.378,0.8,1.1,0.702,3.5,0.7,1.5,4.3
1960-61,25,SYR,NBA,SF,75,NA,21.9,3.5,7.7,0.463,1,1.4,0.676,6.3,1.1,3.3,8.1
1961-62,26,TOT,NBA,SF,67,NA,27.8,4.6,11.2,0.407,1.8,2.7,0.652,8.4,1.7,3.1,10.9
1961-62,26,CHP,NBA,SF,15,NA,33.2,5.5,14.5,0.378,2.8,3.9,0.712,5.5,2.1,3.7,13.7
1961-62,26,STL,NBA,SF,52,NA,26.2,4.3,10.2,0.419,1.5,2.3,0.623,9.2,1.6,3,10
1962-63,27,TOT,NBA,SF,61,NA,19.7,2.8,6.2,0.455,1,1.6,0.646,3.9,1.4,2.2,6.7
1962-63,27,STL,NBA,SF,42,NA,15.8,2.5,5.1,0.495,1,1.5,0.651,3.1,1,2,6.1
1962-63,27,CHZ,NBA,SF,19,NA,28.5,3.5,8.6,0.402,1.1,1.7,0.636,5.7,2.2,2.6,8.1
1963-64,28,BAL,NBA,SF,71,NA,15.8,1.6,4.1,0.4,0.4,0.6,0.667,4.2,0.7,2.3,3.7
Career,NA,,NBA,,362,NA,18.8,2.8,6.7,0.42,1,1.4,0.665,5.2,1.1,2.4,6.6
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,SYR,NBA,,125,NA,17.9,2.8,6.4,0.439,0.9,1.3,0.685,5.2,0.9,2.6,6.6
3 seasons,NA,"CHP,CHZ,BAL",NBA,,105,NA,20.6,2.5,6.4,0.393,0.9,1.3,0.679,4.7,1.1,2.6,5.9
2 seasons,NA,STL,NBA,,94,NA,21.5,3.5,8,0.441,1.2,2,0.632,6.5,1.3,2.6,8.3
2 seasons,NA,DET,NBA,,38,NA,10.2,1.7,4.9,0.349,0.7,1,0.692,3.6,0.5,1.3,4.1
