Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1955-56,24,MNL,NBA,NA,20,NA,173,21,46,0.457,24,45,0.533,54,7,36,66
1956-57,25,MNL,NBA,NA,4,NA,20,1,4,0.25,2,3,0.667,5,0,2,4
Career,NA,,NBA,NA,24,NA,193,22,50,0.44,26,48,0.542,59,7,38,70
