Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS
1974-75,22,SEA,NBA,SF,9,NA,23.4,2.3,5,0.467,1.6,2.1,0.737,1.2,3,4.2,1.3,1,0.2,2.9,6.2
1975-76,23,SEA,NBA,SF,6,NA,14.3,0.7,2.3,0.286,1.8,2.5,0.733,1,1.5,2.5,1.2,0.8,0.3,1.5,3.2
Career,NA,,NBA,,15,NA,19.8,1.7,3.9,0.424,1.7,2.3,0.735,1.1,2.4,3.5,1.3,0.9,0.3,2.3,5
