Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS
1974-75,22,SEA,NBA,SF,9,NA,211,21,45,0.467,14,19,0.737,11,27,38,12,9,2,26,56
1975-76,23,SEA,NBA,SF,6,NA,86,4,14,0.286,11,15,0.733,6,9,15,7,5,2,9,19
Career,NA,,NBA,,15,NA,297,25,59,0.424,25,34,0.735,17,36,53,19,14,4,35,75
