Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1966-67,22,PHI,NBA,PG,73,,9.5,1.9,4.8,.391,,,,1.9,4.8,.391,.391,0.5,0.8,.650,,,1.3,1.3,,,,1.0,4.3
1967-68,23,PHI,NBA,PG,71,,10.7,2.1,4.7,.435,,,,2.1,4.7,.435,.435,0.5,0.7,.702,,,1.5,1.5,,,,1.1,4.6
1968-69,24,Did Not Play (other league—EPBL),Did Not Play (other league—EPBL),Did Not Play (other league—EPBL),Did Not Play (other league—EPBL),Did Not Play (other league—EPBL),Did Not Play (other league—EPBL),Did Not Play (other league—EPBL),Did Not Play (other league—EPBL),Did Not Play (other league—EPBL),Did Not Play (other league—EPBL),Did Not Play (other league—EPBL),Did Not Play (other league—EPBL),Did Not Play (other league—EPBL),Did Not Play (other league—EPBL),Did Not Play (other league—EPBL),Did Not Play (other league—EPBL),Did Not Play (other league—EPBL),Did Not Play (other league—EPBL),Did Not Play (other league—EPBL),Did Not Play (other league—EPBL),Did Not Play (other league—EPBL),Did Not Play (other league—EPBL),Did Not Play (other league—EPBL),Did Not Play (other league—EPBL),Did Not Play (other league—EPBL),Did Not Play (other league—EPBL),Did Not Play (other league—EPBL),Did Not Play (other league—EPBL)
1969-70,25,NYA,ABA,PG,80,,39.5,6.0,12.9,.465,0.1,0.4,.179,5.9,12.5,.473,.467,3.2,3.9,.820,0.8,2.1,2.9,5.7,,,2.3,3.5,15.2
1970-71,26,NYA,ABA,PG,81,,40.5,6.9,15.4,.451,0.0,0.3,.091,6.9,15.1,.457,.452,3.7,4.6,.814,0.6,2.3,2.9,8.3,,,3.7,3.4,17.6
1971-72,27,NYA,ABA,PG,80,,41.6,8.4,16.8,.499,0.0,0.2,.105,8.4,16.6,.505,.500,4.2,5.2,.808,0.6,2.5,3.1,8.4,,,3.9,3.4,21.0
1972-73,28,NYA,ABA,PG,61,,30.3,4.8,10.6,.450,0.1,0.2,.400,4.7,10.3,.452,.455,2.7,3.2,.840,0.3,1.8,2.1,7.4,,,3.0,2.5,12.3
1973-74,29,NYA,ABA,PG,56,,20.5,2.1,4.9,.420,0.1,0.4,.217,2.0,4.5,.439,.429,1.1,1.3,.831,0.2,1.1,1.4,3.7,0.9,0.1,1.5,1.7,5.3
1974-75,30,NYA,ABA,PG,77,,18.0,2.6,5.4,.487,0.1,0.4,.296,2.5,5.0,.500,.496,0.8,1.0,.795,0.2,0.8,1.0,4.2,0.9,0.1,1.4,1.4,6.1
1975-76,31,NYA,ABA,PG,67,,17.8,2.2,5.3,.416,0.1,0.3,.391,2.1,5.0,.418,.429,1.2,1.4,.849,0.2,1.1,1.3,4.0,0.8,0.1,1.4,1.0,5.8
Career,NA,,TOT,,646,,26.0,4.3,9.3,.459,0.1,0.3,.236,4.2,9.0,.465,.462,2.1,2.5,.809,0.4,1.7,2.0,5.0,0.9,0.1,2.5,2.2,10.6
,NA,,ABA,,502,,30.6,4.9,10.6,.465,0.1,0.3,.236,4.8,10.3,.472,.468,2.5,3.1,.819,0.4,1.7,2.2,6.1,0.9,0.1,2.5,2.5,12.4
,NA,,NBA,,144,,10.1,2.0,4.8,.412,,,,2.0,4.8,.412,.412,0.5,0.7,.673,,,1.4,1.4,,,,1.0,4.4
,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7 seasons,NA,NYA,ABA,,502,,30.6,4.9,10.6,.465,0.1,0.3,.236,4.8,10.3,.472,.468,2.5,3.1,.819,0.4,1.7,2.2,6.1,0.9,0.1,2.5,2.5,12.4
2 seasons,NA,PHI,NBA,,144,,10.1,2.0,4.8,.412,,,,2.0,4.8,.412,.412,0.5,0.7,.673,,,1.4,1.4,,,,1.0,4.4
