Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980-81,25,UTA,NBA,C,56,NA,1058,117,260,0.45,0,0,NA,117,260,0.45,0.45,27,40,0.675,62,212,274,40,32,46,59,169,261
1981-82,26,UTA,NBA,C,82,62,2274,314,718,0.437,0,3,0,314,715,0.439,0.437,137,176,0.778,120,491,611,90,32,77,134,248,765
1982-83,27,UTA,NBA,C,81,34,2307,389,816,0.477,0,3,0,389,813,0.478,0.477,156,200,0.78,154,442,596,132,41,42,186,251,934
1983-84,28,UTA,NBA,C,81,1,1734,249,520,0.479,0,3,0,249,517,0.482,0.479,134,182,0.736,109,346,455,73,27,42,109,205,632
1984-85,29,UTA,NBA,C,79,0,1505,285,582,0.49,0,1,0,285,581,0.491,0.49,61,80,0.763,78,288,366,81,35,18,91,173,631
1985-86,30,TOT,NBA,C,75,4,1126,147,374,0.393,0,0,NA,147,374,0.393,0.393,58,93,0.624,74,198,272,46,11,21,52,157,352
1985-86,30,UTA,NBA,C,48,0,604,96,240,0.4,0,0,NA,96,240,0.4,0.4,30,47,0.638,40,105,145,28,3,11,32,86,222
1985-86,30,SAS,NBA,C,27,4,522,51,134,0.381,0,0,NA,51,134,0.381,0.381,28,46,0.609,34,93,127,18,8,10,20,71,130
Career,NA,,NBA,,454,101,10004,1501,3270,0.459,0,10,0,1501,3260,0.46,0.459,573,771,0.743,597,1977,2574,462,178,246,631,1203,3575
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,UTA,NBA,,427,97,9482,1450,3136,0.462,0,10,0,1450,3126,0.464,0.462,545,725,0.752,563,1884,2447,444,170,236,611,1132,3445
1 season,NA,SAS,NBA,,27,4,522,51,134,0.381,0,0,NA,51,134,0.381,0.381,28,46,0.609,34,93,127,18,8,10,20,71,130
