,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2011-12,26,BOS,NBA,29:07,5,9,0,0,5,9,4,5,5,9,9,3,4,6,2,6,13,15.4
2012-13,27,MIN,NBA,40:34,6,13,0,0,6,13,5,8,4,9,10,6,5,4,3,6,14,16.4
2013-14,28,NOP,NBA,32:47,6,9,0,1,6,9,3,4,6,10,12,4,3,5,3,6,12,14.3
2014-15,29,TOR,NBA,12:35,2,2,0,0,2,2,2,2,3,2,4,1,1,0,2,5,6,4.2
Career,,,,40:34,6,13,0,1,6,13,5,8,6,10,12,6,5,6,3,6,14,16.4
1 Season,,MIN,NBA,40:34,6,13,0,0,6,13,5,8,4,9,10,6,5,4,3,6,14,16.4
1 Season,,BOS,NBA,29:07,5,9,0,0,5,9,4,5,5,9,9,3,4,6,2,6,13,15.4
1 Season,,NOP,NBA,32:47,6,9,0,1,6,9,3,4,6,10,12,4,3,5,3,6,12,14.3
1 Season,,TOR,NBA,12:35,2,2,0,0,2,2,2,2,3,2,4,1,1,0,2,5,6,4.2
