Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1946-47,28,STB,BAA,SG,22,NA,NA,113,352,0.321,36,47,0.766,NA,10,37,262
1947-48,29,STB,BAA,SG,48,NA,NA,212,688,0.308,111,150,0.74,NA,18,88,535
1948-49,30,STB,BAA,SG,59,NA,NA,352,946,0.372,210,281,0.747,NA,183,145,914
1949-50,31,STB,NBA,SG,61,NA,NA,287,832,0.345,260,314,0.828,NA,215,160,834
1950-51,32,TOT,NBA,SG,60,NA,NA,252,663,0.38,227,267,0.85,178,161,145,731
1950-51,32,SYR,NBA,SG,16,NA,NA,40,118,0.339,44,54,0.815,48,36,36,124
1950-51,32,BLB,NBA,SG,44,NA,NA,212,545,0.389,183,213,0.859,130,125,109,607
1951-52,33,BLB,NBA,SG,11,NA,139,13,63,0.206,14,17,0.824,18,8,9,40
Career,NA,,TOT,,261,NA,139,1229,3544,0.347,858,1076,0.797,196,595,584,3316
,NA,,NBA,,132,NA,139,552,1558,0.354,501,598,0.838,196,384,314,1605
,NA,,BAA,,129,NA,NA,677,1986,0.341,357,478,0.747,NA,211,270,1711
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,STB,BAA,,190,NA,NA,964,2818,0.342,617,792,0.779,NA,426,430,2545
2 seasons,NA,BLB,NBA,,55,NA,139,225,608,0.37,197,230,0.857,148,133,118,647
1 season,NA,SYR,NBA,,16,NA,NA,40,118,0.339,44,54,0.815,48,36,36,124
