Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001-02,21,SEA,NBA,PF,61,16,1230,146,354,0.412,66,157,0.42,80,197,0.406,0.506,49,72,0.681,45,185,230,81,56,24,72,119,407
2002-03,22,SEA,NBA,PF,72,16,1910,274,668,0.41,104,293,0.355,170,375,0.453,0.488,72,102,0.706,76,247,323,97,64,22,100,136,724
2003-04,23,SEA,NBA,PF,77,38,2321,345,812,0.425,140,377,0.371,205,435,0.471,0.511,95,127,0.748,104,302,406,142,80,42,109,187,925
2004-05,24,SEA,NBA,PF,63,0,1856,266,650,0.409,128,329,0.389,138,321,0.43,0.508,81,103,0.786,52,237,289,86,57,31,80,172,741
2005-06,25,TOT,NBA,PF,77,27,1974,262,643,0.407,138,354,0.39,124,289,0.429,0.515,93,114,0.816,64,294,358,136,61,29,93,210,755
2005-06,25,SEA,NBA,PF,47,16,1089,154,384,0.401,72,196,0.367,82,188,0.436,0.495,55,62,0.887,39,148,187,72,32,15,53,130,435
2005-06,25,LAC,NBA,PF,30,11,885,108,259,0.417,66,158,0.418,42,101,0.416,0.544,38,52,0.731,25,146,171,64,29,14,40,80,320
2006-07,26,LAL,NBA,PF,55,15,986,134,316,0.424,40,118,0.339,94,198,0.475,0.487,53,73,0.726,53,127,180,66,25,18,69,125,361
2007-08,27,LAL,NBA,SF,65,41,1483,198,437,0.453,95,234,0.406,103,203,0.507,0.562,52,65,0.8,56,159,215,123,46,12,73,147,543
2008-09,28,TOT,NBA,SF,78,31,1445,196,466,0.421,105,262,0.401,91,204,0.446,0.533,43,58,0.741,45,177,222,81,46,15,98,111,540
2008-09,28,LAL,NBA,SF,46,28,771,95,214,0.444,60,136,0.441,35,78,0.449,0.584,23,27,0.852,18,99,117,38,28,7,47,51,273
2008-09,28,CHA,NBA,SF,32,3,674,101,252,0.401,45,126,0.357,56,126,0.444,0.49,20,31,0.645,27,78,105,43,18,8,51,60,267
2009-10,29,TOT,NBA,PF,41,20,891,103,273,0.377,30,108,0.278,73,165,0.442,0.432,20,27,0.741,51,127,178,45,29,7,44,97,256
2009-10,29,CHA,NBA,PF,8,0,133,14,42,0.333,7,22,0.318,7,20,0.35,0.417,4,6,0.667,8,21,29,7,3,1,5,18,39
2009-10,29,GSW,NBA,PF,33,20,758,89,231,0.385,23,86,0.267,66,145,0.455,0.435,16,21,0.762,43,106,149,38,26,6,39,79,217
2010-11,30,GSW,NBA,PF,74,6,1169,137,318,0.431,70,173,0.405,67,145,0.462,0.541,30,34,0.882,64,148,212,79,44,44,57,157,374
2011-12,31,ATL,NBA,SF,49,3,755,74,197,0.376,50,135,0.37,24,62,0.387,0.503,22,29,0.759,34,109,143,54,21,15,35,62,220
2012-13,32,CHI,NBA,PF,25,0,144,13,43,0.302,5,27,0.185,8,16,0.5,0.36,2,3,0.667,10,18,28,8,8,4,7,29,33
Career,NA,,NBA,,737,213,16164,2148,5177,0.415,971,2567,0.378,1177,2610,0.451,0.509,612,807,0.758,654,2130,2784,998,537,263,837,1552,5879
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,SEA,NBA,,320,86,8406,1185,2868,0.413,510,1352,0.377,675,1516,0.445,0.502,352,466,0.755,316,1119,1435,478,289,134,414,744,3232
3 seasons,NA,LAL,NBA,,166,84,3240,427,967,0.442,195,488,0.4,232,479,0.484,0.542,128,165,0.776,127,385,512,227,99,37,189,323,1177
2 seasons,NA,GSW,NBA,,107,26,1927,226,549,0.412,93,259,0.359,133,290,0.459,0.496,46,55,0.836,107,254,361,117,70,50,96,236,591
1 season,NA,ATL,NBA,,49,3,755,74,197,0.376,50,135,0.37,24,62,0.387,0.503,22,29,0.759,34,109,143,54,21,15,35,62,220
2 seasons,NA,CHA,NBA,,40,3,807,115,294,0.391,52,148,0.351,63,146,0.432,0.48,24,37,0.649,35,99,134,50,21,9,56,78,306
1 season,NA,LAC,NBA,,30,11,885,108,259,0.417,66,158,0.418,42,101,0.416,0.544,38,52,0.731,25,146,171,64,29,14,40,80,320
1 season,NA,CHI,NBA,,25,0,144,13,43,0.302,5,27,0.185,8,16,0.5,0.36,2,3,0.667,10,18,28,8,8,4,7,29,33
