Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1988-89,22,PHO,NBA,C,4,0,2,0,0.5,0,0,0,NA,0,0.5,0,0,0,0,NA,0.8,0.8,1.5,0.3,0,0,0.8,0.8,0
1989-90,23,PHO,NBA,C,12,0,7.8,0.5,0.8,0.667,0,0,NA,0.5,0.8,0.667,0.667,0.3,0.6,0.571,0.3,1.3,1.7,0.2,0.3,0.8,0.4,1.4,1.3
1990-91,24,PHO,NBA,C,4,0,13.8,1.5,2.8,0.545,0,0,NA,1.5,2.8,0.545,0.545,3.5,4.3,0.824,1,3.5,4.5,0.3,0.3,0.8,0.5,3,6.5
1991-92,25,PHO,NBA,C,8,8,24,1.9,5,0.375,0,0,NA,1.9,5,0.375,0.375,1.9,2.4,0.789,1.9,2.1,4,0.3,0.4,1.9,1,4.1,5.6
1993-94,27,ATL,NBA,C,11,0,21.3,2.6,5.7,0.46,0,0.1,0,2.6,5.6,0.468,0.46,1.5,2,0.773,1.4,2.9,4.3,0.5,0.5,1.8,1.4,3.2,6.8
1994-95,28,ATL,NBA,C,3,3,33.7,4,9.3,0.429,0,0,NA,4,9.3,0.429,0.429,2.3,3,0.778,1,3,4,0.3,0.7,0.7,2,4,10.3
Career,NA,,NBA,,42,11,16.3,1.6,3.6,0.444,0,0,0,1.6,3.6,0.447,0.444,1.4,1.8,0.77,1,2.2,3.2,0.3,0.4,1.2,0.9,2.7,4.6
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,PHO,NBA,,28,8,12.4,1,2.2,0.435,0,0,NA,1,2.2,0.435,0.435,1.2,1.5,0.767,0.9,1.8,2.7,0.2,0.3,1,0.6,2.3,3.1
2 seasons,NA,ATL,NBA,,14,3,23.9,2.9,6.5,0.451,0,0.1,0,2.9,6.4,0.456,0.451,1.7,2.2,0.774,1.3,2.9,4.2,0.4,0.6,1.6,1.5,3.4,7.6
