Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1994-95,24,PHO,NBA,PG,49,319,15.5,0.545,0.503,0.193,2.9,5.4,4.1,25.8,2.2,0.5,18,35.4,NA,-0.1,0.2,0.1,0.009,NA,0.8,-3.1,-2.2,0
1995-96,25,PHI,NBA,PG,61,1551,14.8,0.534,0.438,0.281,1.5,8.5,4.9,32.2,1.4,0.1,17,25.3,NA,1.2,0,1.2,0.037,NA,0.9,-2.9,-2,0
Career,NA,,NBA,,110,1870,14.9,0.537,0.453,0.26,1.8,8,4.8,31.1,1.6,0.2,17.2,27,NA,1.1,0.2,1.3,0.032,NA,0.9,-2.9,-2,0
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,PHI,NBA,,61,1551,14.8,0.534,0.438,0.281,1.5,8.5,4.9,32.2,1.4,0.1,17,25.3,NA,1.2,0,1.2,0.037,NA,0.9,-2.9,-2,0
1 season,NA,PHO,NBA,,49,319,15.5,0.545,0.503,0.193,2.9,5.4,4.1,25.8,2.2,0.5,18,35.4,NA,-0.1,0.2,0.1,0.009,NA,0.8,-3.1,-2.2,0
