,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1990-91,24,ATL,NBA,,1,4,0,0,1,4,0,0,0,1,1,1,1,0,4,1,2,0.0
1992-93,26,NJN,NBA,,7,12,1,3,7,11,3,4,2,2,3,9,2,0,6,5,14,11.3
1995-96,29,POR,NBA,,3,6,2,4,2,3,1,2,0,1,1,1,1,0,2,2,8,6.6
1996-97,30,TOT,NBA,6:45,1,3,0,1,1,3,1,1,0,1,1,2,1,0,1,3,3,1.8
1996-97,30,POR,NBA,6:45,1,3,0,1,1,3,1,1,0,1,1,2,1,0,1,3,3,1.8
Career,,,,6:45,7,12,2,4,7,11,3,4,2,2,3,9,2,0,6,5,14,11.3
2 Seasons,,POR,NBA,6:45,3,6,2,4,2,3,1,2,0,1,1,2,1,0,2,3,8,6.6
1 Season,,NJN,NBA,,7,12,1,3,7,11,3,4,2,2,3,9,2,0,6,5,14,11.3
1 Season,,ATL,NBA,,1,4,0,0,1,4,0,0,0,1,1,1,1,0,4,1,2,0.0
