,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1983-84,18,NEASTERN,32,1030,236,447,,,99,144,,198,48,38,24,83,79,571,.528,,.688,32.2,17.8,6.2,1.5
1984-85,19,NEASTERN,31,1082,294,585,,,159,213,,241,55,61,30,88,80,747,.503,,.746,34.9,24.1,7.8,1.8
1985-86,20,NEASTERN,30,1118,265,559,,,184,229,,279,66,84,63,81,84,714,.474,,.803,37.3,23.8,9.3,2.2
1986-87,21,NEASTERN,29,957,248,507,30,91,150,197,,246,44,43,38,82,82,676,.489,.330,.761,33.0,23.3,8.5,1.5
Career,,,122,4187,1043,2098,30,91,592,783,,964,213,226,155,334,325,2708,.497,.330,.756,34.3,22.2,7.9,1.7
