,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2001-02,20,UTAHST,31,872,203,417,24,78,102,147,,214,21,11,21,,,532,.487,.308,.694,28.1,17.2,6.9,0.7
2002-03,21,UTAHST,33,913,192,410,29,80,106,147,,218,14,30,14,,,519,.468,.363,.721,27.7,15.7,6.6,0.4
Career,,,64,1785,395,827,53,158,208,294,,432,35,41,35,,,1051,.478,.335,.707,27.9,16.4,6.8,0.5
