,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1976-77,19,ALCORNST,34,,212,402,,,74,124,,222,,,,,,498,.527,,.597,,14.6,6.5,
1977-78,20,ALCORNST,22,,137,231,,,45,74,,222,,,,,,319,.593,,.608,,14.5,10.1,
1978-79,21,ALCORNST,29,,216,360,,,81,142,,398,,,,,,513,.600,,.570,,17.7,13.7,
1979-80,22,ALCORNST,26,849,198,342,,,126,182,,392,,,,,,522,.579,,.692,32.7,20.1,15.1,
Career,,,111,849,763,1335,,,326,522,,1234,,,,,,1852,.572,,.625,32.7,16.7,11.1,
