,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1986-87,29,GSW,NBA,,8,15,0,0,8,15,4,5,12,14,23,4,3,3,3,5,18,25.1
1988-89,31,GSW,NBA,,2,5,0,0,2,5,0,0,5,7,11,6,2,4,2,5,4,11.2
1989-90,32,HOU,NBA,,3,3,0,0,3,3,0,0,3,3,6,3,3,0,3,5,6,9.3
1990-91,33,HOU,NBA,,1,2,0,1,1,2,0,1,3,3,5,2,1,1,1,5,2,3.9
1992-93,35,SAS,NBA,,1,2,0,0,1,2,2,2,3,5,6,1,2,1,1,4,4,4.2
Career,,,,,8,15,0,1,8,15,4,5,12,14,23,6,3,4,3,5,18,25.1
2 Seasons,,GSW,NBA,,8,15,0,0,8,15,4,5,12,14,23,6,3,4,3,5,18,25.1
2 Seasons,,HOU,NBA,,3,3,0,1,3,3,0,1,3,3,6,3,3,1,3,5,6,9.3
1 Season,,SAS,NBA,,1,2,0,0,1,2,2,2,3,5,6,1,2,1,1,4,4,4.2
