,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1980-81,23,GSW,NBA,,10,,0,,,,8,10,,,,,,,,,23,
1981-82,24,GSW,NBA,,9,14,0,,9,,6,9,,,23,4,,5,,6,20,
1982-83,25,GSW,NBA,,11,15,0,,11,,4,8,,,21,4,,,,6,23,
1983-84,26,GSW,NBA,,9,16,0,0,9,16,8,14,12,14,19,4,3,3,6,6,25,26.3
1984-85,27,GSW,NBA,,9,16,0,0,9,16,7,10,13,11,23,5,4,4,7,6,21,23.4
1985-86,28,GSW,NBA,,8,14,0,1,8,14,7,10,16,13,23,6,3,3,5,6,21,22.7
1986-87,29,GSW,NBA,,9,14,0,1,9,14,9,13,9,16,24,6,4,4,5,6,23,21.8
1987-88,30,GSW,NBA,,7,11,0,1,7,11,5,8,8,13,16,4,4,3,5,6,17,17.2
1988-89,31,GSW,NBA,,9,13,0,0,9,13,2,5,9,13,18,6,4,4,5,6,18,17.5
1989-90,32,HOU,NBA,,5,7,0,1,5,7,2,4,9,14,18,4,5,3,5,6,11,13.5
1990-91,33,HOU,NBA,,6,11,0,0,6,11,3,7,15,18,25,5,5,3,4,6,12,20.4
1991-92,34,HOU,NBA,,7,8,0,1,7,8,1,4,9,13,18,4,3,2,4,6,15,17.0
1992-93,35,SAS,NBA,,3,5,0,0,3,5,5,12,8,10,13,3,3,2,4,6,6,10.3
Career,,,,,11,,0,,,,9,14,,,,,,,,,25,
9 Seasons,,GSW,NBA,,11,,0,,,,9,14,,,,,,,,,25,
3 Seasons,,HOU,NBA,,7,11,0,1,7,11,3,7,15,18,25,5,5,3,5,6,15,20.4
1 Season,,SAS,NBA,,3,5,0,0,3,5,5,12,8,10,13,3,3,2,4,6,6,10.3
