Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,,ORtg,DRtg
1975-76,35,PHI,NBA,C,1,NA,1,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,111
Career,NA,,NBA,,1,NA,1,0,0,0.413,0,0,0.693,0,0,0,0,0,0,0,0,NA,NA,111
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,PHI,NBA,,1,NA,1,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,111
5 seasons,NA,LAL,NBA,,0,NA,0,NA,NA,0.413,NA,NA,0.692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,BAL,NBA,,0,NA,0,NA,NA,0.4,NA,NA,0.714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
