,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2011-12,22,PHO,NBA,PF,63,1227,,,,95%,5%,-2.4,-3.3,30,16,96,11,43,5,137,11,28
2012-13,23,PHO,NBA,PF,82,1837,,,,67%,33%,-10.1,-5.7,43,24,111,22,55,6,238,11,51
2013-14,24,PHO,NBA,PF,81,2153,,,,72%,28%,+2.8,+0.8,53,41,106,26,129,6,343,25,35
2014-15,25,PHO,NBA,PF,82,2581,,,,65%,35%,+1.6,+7.6,83,33,100,32,104,10,442,27,42
2015-16,26,TOT,NBA,PF,64,1629,,,,85%,15%,-3.4,+0.5,41,40,79,33,59,5,293,14,40
2015-16,26,PHO,NBA,PF,37,917,,,,74%,26%,-8.2,-1.2,36,20,44,22,38,2,206,12,33
2015-16,26,WAS,NBA,PF,27,712,,,,99%,1%,+2.7,+3.8,5,20,35,11,21,3,87,2,7
2016-17,27,WAS,NBA,PF,76,2374,,,,92%,8%,+3.6,+4.7,58,28,131,31,95,4,290,17,47
2017-18,28,WAS,NBA,PF,73,1968,,,,81%,19%,+0.4,-0.8,54,19,110,32,52,3,330,13,32
2018-19,29,TOT,NBA,PF,58,1270,,,,46%,54%,-5.9,-7.1,27,10,79,11,35,8,190,7,22
2018-19,29,WAS,NBA,PF,34,883,,,,36%,64%,-8.5,-7.1,23,8,53,10,27,7,146,5,13
2018-19,29,OKC,NBA,PF,24,387,,,,70%,30%,0.0,-3.4,4,2,26,1,8,1,44,2,9
2019-20,30,TOT,NBA,PF,52,1106,,,,97%,3%,-5.1,-8.3,31,15,64,16,31,4,177,6,14
2019-20,30,DET,NBA,PF,44,988,,,,99%,1%,-5.3,-1.6,28,13,55,16,29,3,166,6,13
2019-20,30,LAL,NBA,PF,8,118,,,1%,78%,22%,-4.3,-12.4,3,2,9,0,2,1,11,0,1
Career,,,NBA,,631,16145,,,,77%,23%,-1.3,-0.1,420,226,876,214,603,51,2440,131,311
,,,,,,,,,,,,,,,,,,,,,,
5 seasons,,PHO,NBA,,345,8715,,,,72%,28%,-2.1,+0.7,245,134,457,113,369,29,1366,86,189
4 seasons,,WAS,NBA,,210,5937,,,,81%,19%,+0.6,+1.0,140,75,329,84,195,17,853,37,99
1 season,,DET,NBA,,44,988,,,,99%,1%,-5.3,-1.6,28,13,55,16,29,3,166,6,13
1 season,,OKC,NBA,,24,387,,,,70%,30%,0.0,-3.4,4,2,26,1,8,1,44,2,9
1 season,,LAL,NBA,,8,118,,,1%,78%,22%,-4.3,-12.4,3,2,9,0,2,1,11,0,1
