Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2016-17,27,WAS,NBA,PF,13,13,373,59,145,0.407,14,38,0.368,45,107,0.421,0.455,25,31,0.806,18,65,83,22,12,17,21,46,157
2017-18,28,WAS,NBA,PF,6,6,181,24,49,0.49,2,12,0.167,22,37,0.595,0.51,9,10,0.9,14,31,45,10,4,5,6,22,59
2018-19,29,OKC,NBA,PF,5,0,59,5,16,0.313,2,7,0.286,3,9,0.333,0.375,7,9,0.778,4,9,13,5,1,3,2,9,19
Career,NA,,NBA,,24,19,613,88,210,0.419,18,57,0.316,70,153,0.458,0.462,41,50,0.82,36,105,141,37,17,25,29,77,235
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,WAS,NBA,,19,19,554,83,194,0.428,16,50,0.32,67,144,0.465,0.469,34,41,0.829,32,96,128,32,16,22,27,68,216
1 season,NA,OKC,NBA,,5,0,59,5,16,0.313,2,7,0.286,3,9,0.333,0.375,7,9,0.778,4,9,13,5,1,3,2,9,19
