,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2011-12,22,PHO,NBA,PF,63,1227,.399,13.7,.716,.250,.158,.133,.174,.284,.420,.587,.362,.397,.250,.347,.573,.060,24,.953,.081,.500,1,0
2012-13,23,PHO,NBA,PF,82,1837,.407,12.9,.795,.279,.135,.133,.248,.205,.426,.588,.250,.287,.414,.336,.647,.072,39,.978,.254,.294,2,0
2013-14,24,PHO,NBA,PF,81,2153,.486,11.4,.872,.288,.174,.220,.191,.128,.512,.658,.401,.478,.429,.315,.528,.076,62,.882,.111,.333,5,0
2014-15,25,PHO,NBA,PF,82,2581,.465,12.5,.837,.229,.163,.246,.199,.163,.494,.611,.436,.502,.397,.318,.523,.053,48,.982,.145,.269,2,0
2015-16,26,TOT,NBA,PF,64,1629,.425,12.5,.784,.258,.142,.182,.202,.216,.458,.600,.353,.435,.372,.303,.605,.075,49,.979,.142,.318,2,1
2015-16,26,PHO,NBA,PF,37,917,.397,11.5,.824,.283,.165,.181,.195,.176,.420,.549,.310,.410,.333,.289,.523,.063,23,1.000,.079,.167,1,0
2015-16,26,WAS,NBA,PF,27,712,.467,14.0,.725,.220,.108,.185,.213,.275,.524,.698,.452,.472,.426,.316,.716,.094,26,.960,.203,.375,1,1
2016-17,27,WAS,NBA,PF,76,2374,.457,11.9,.780,.287,.181,.154,.157,.220,.483,.612,.422,.401,.400,.362,.597,.083,65,.972,.332,.323,0,0
2017-18,28,WAS,NBA,PF,73,1968,.480,13.8,.699,.194,.157,.233,.115,.301,.529,.699,.491,.506,.342,.367,.669,.045,23,1.000,.271,.321,5,0
2018-19,29,TOT,NBA,PF,58,1270,.421,14.6,.581,.221,.169,.151,.039,.419,.484,.654,.415,.342,.368,.335,.581,.035,15,.985,.241,.286,1,0
2018-19,29,WAS,NBA,PF,34,883,.436,15.2,.561,.207,.159,.159,.037,.439,.516,.706,.423,.385,.417,.333,.579,.040,12,.979,.174,.320,1,0
2018-19,29,OKC,NBA,PF,24,387,.391,13.3,.622,.250,.192,.135,.045,.378,.423,.564,.400,.238,.286,.339,.585,.026,3,1.000,.407,.250,0,0
2019-20,30,TOT,NBA,PF,52,1106,.445,16.0,.506,.195,.155,.122,.033,.494,.502,.663,.439,.327,.500,.386,.630,.047,19,.988,.290,.393,3,0
2019-20,30,DET,NBA,PF,44,988,.450,16.0,.514,.195,.157,.129,.033,.486,.500,.671,.443,.320,.462,.397,.630,.041,15,1.000,.286,.426,3,0
2019-20,30,LAL,NBA,PF,8,118,.389,17.0,.417,.194,.139,.056,.028,.583,.533,.571,.400,.500,1.000,.286,.625,.111,4,.833,.333,.143,0,0
Career,,,NBA,,631,16145,.448,12.9,.757,.248,.161,.185,.163,.243,.482,.626,.403,.440,.387,.344,.584,.063,344,.975,.221,.328,21,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5 seasons,,PHO,NBA,,345,8715,.443,12.3,.821,.262,.160,.196,.203,.179,.469,.608,.372,.449,.385,.324,.550,.064,196,.960,.142,.307,11,0
4 seasons,,WAS,NBA,,210,5937,.462,13.3,.714,.237,.161,.183,.133,.286,.507,.657,.446,.450,.390,.351,.634,.066,126,.982,.259,.327,7,1
1 season,,DET,NBA,,44,988,.450,16.0,.514,.195,.157,.129,.033,.486,.500,.671,.443,.320,.462,.397,.630,.041,15,1.000,.286,.426,3,0
1 season,,OKC,NBA,,24,387,.391,13.3,.622,.250,.192,.135,.045,.378,.423,.564,.400,.238,.286,.339,.585,.026,3,1.000,.407,.250,0,0
1 season,,LAL,NBA,,8,118,.389,17.0,.417,.194,.139,.056,.028,.583,.533,.571,.400,.500,1.000,.286,.625,.111,4,.833,.333,.143,0,0
