,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2011-12,22,PHO,NBA,32:20,9,16,3,6,8,12,5,6,5,8,11,4,4,3,5,6,22,20.1
2012-13,23,PHO,NBA,39:21,9,18,3,6,8,16,7,11,9,10,17,5,5,6,4,6,23,23.3
2013-14,24,PHO,NBA,41:31,11,20,3,5,11,19,11,15,6,12,15,5,3,4,5,6,28,25.5
2014-15,25,PHO,NBA,43:35,15,26,3,7,13,20,7,9,4,12,14,7,5,4,6,6,35,28.3
2015-16,26,TOT,NBA,41:29,13,22,3,8,12,19,9,13,4,12,13,8,4,4,6,6,30,24.7
2015-16,26,PHO,NBA,41:29,13,22,3,8,12,19,9,13,4,10,11,8,4,2,6,5,30,24.7
2015-16,26,WAS,NBA,37:27,10,20,3,7,8,14,7,9,4,12,13,5,3,4,5,6,29,20.1
2016-17,27,WAS,NBA,44:16,11,21,3,6,9,18,7,9,5,13,15,5,4,4,6,6,26,23.9
2017-18,28,WAS,NBA,43:16,10,16,4,8,8,13,6,8,4,16,17,8,4,4,5,6,27,22.3
2018-19,29,TOT,NBA,40:58,9,18,6,10,7,11,6,8,5,8,11,5,3,2,5,6,28,24.4
2018-19,29,WAS,NBA,40:58,9,18,6,10,7,11,6,8,4,8,11,5,3,2,5,6,28,24.4
2018-19,29,OKC,NBA,25:43,7,12,2,5,6,10,5,5,5,7,10,3,2,2,2,5,17,12.4
2019-20,30,TOT,NBA,36:32,9,19,7,12,7,11,5,7,3,11,11,6,2,2,5,5,23,20.0
2019-20,30,DET,NBA,36:32,9,19,7,12,7,11,5,7,3,11,11,6,2,2,5,5,23,20.0
2019-20,30,LAL,NBA,18:57,4,8,2,5,2,4,2,2,3,4,6,2,1,1,2,4,10,7.3
Career,,,,44:16,15,26,7,12,13,20,11,15,9,16,17,8,5,6,6,6,35,28.3
5 Seasons,,PHO,NBA,43:35,15,26,3,8,13,20,11,15,9,12,17,8,5,6,6,6,35,28.3
4 Seasons,,WAS,NBA,44:16,11,21,6,10,9,18,7,9,5,16,17,8,4,4,6,6,29,24.4
1 Season,,DET,NBA,36:32,9,19,7,12,7,11,5,7,3,11,11,6,2,2,5,5,23,20.0
1 Season,,OKC,NBA,25:43,7,12,2,5,6,10,5,5,5,7,10,3,2,2,2,5,17,12.4
1 Season,,LAL,NBA,18:57,4,8,2,5,2,4,2,2,3,4,6,2,1,1,2,4,10,7.3
