,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2005-06,24,SEA,NBA,19:34,2,6,1,1,2,5,2,2,1,5,6,1,1,1,2,3,4,4.4
Career,,,,19:34,2,6,1,1,2,5,2,2,1,5,6,1,1,1,2,3,4,4.4
