Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,,OWS,DWS,WS,WS/48
1967-68,23,DET,NBA,SG,1,4,60.6,1,NA,0,NA,NA,NA,100,NA,NA,NA,0.1,0,0.1,1.177
Career,NA,,NBA,,1,4,60.6,1,NA,0,NA,NA,NA,100,NA,NA,NA,0.1,0,0.1,1.177
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,DET,NBA,,1,4,60.6,1,NA,0,NA,NA,NA,100,NA,NA,NA,0.1,0,0.1,1.177
