,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1985-86,20,FLORIDA,30,272,24,49,,,13,23,,25,16,,,,,61,.490,,.565,9.1,2.0,0.8,0.5
1986-87,21,FLORIDA,33,352,48,82,6,10,17,22,,38,25,,,,,119,.585,.600,.773,10.7,3.6,1.2,0.8
1987-88,22,FLORIDA,33,520,48,100,8,21,38,67,,58,40,,,,,142,.480,.381,.567,15.8,4.3,1.8,1.2
1988-89,23,FLORIDA,34,1274,137,298,39,119,132,188,,142,146,,,,,445,.460,.328,.702,37.5,13.1,4.2,4.3
Career,,,130,2418,257,529,53,150,200,300,,263,227,,,,,767,.486,.353,.667,18.6,5.9,2.0,1.7
