,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1993-94,18,TULSA,28,,153,359,75,184,89,119,,182,97,51,8,69,52,470,.426,.408,.748,,16.8,6.5,3.5
1994-95,19,TULSA,32,,182,468,80,238,157,198,,222,127,52,10,93,63,601,.389,.336,.793,,18.8,6.9,4.0
1995-96,20,TULSA,30,,161,425,59,201,131,201,,172,66,55,12,71,71,512,.379,.294,.652,,17.1,5.7,2.2
1996-97,21,TULSA,34,1114,231,586,85,282,158,244,,201,98,64,5,107,67,705,.394,.301,.648,32.8,20.7,5.9,2.9
Career,,,124,1114,727,1838,299,905,535,762,,777,388,222,35,340,253,2288,.396,.330,.702,32.8,18.5,6.3,3.1
