Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1984-85,22,NYK,NBA,C,54,16,917,6.1,12.3,0.498,0,0.1,0,6.1,12.2,0.502,3.5,6.4,0.541,4.5,9.3,13.8,0.8,1.1,0.8,3.4,8.2,15.7,NA,97,108
1986-87,24,NYK,NBA,PF,24,10,454,6,13.6,0.441,0,0.1,0,6,13.5,0.444,2.9,6.2,0.466,4.8,6.7,11.5,0.6,1,0.2,3,7.2,14.9,NA,91,112
1988-89,26,NYK,NBA,C,71,2,584,9,19.3,0.465,0,0.1,0,9,19.2,0.467,4.8,8.7,0.55,5.7,6,11.7,0.6,0.8,1.3,4.4,8.7,22.8,NA,96,109
1989-90,27,NYK,NBA,C,79,0,972,7.1,15.6,0.455,0,0.1,0,7.1,15.5,0.458,4.5,7.4,0.605,5.7,7.6,13.3,0.8,0.9,0.9,3.7,7.6,18.7,NA,98,109
1990-91,28,NYK,NBA,C,68,1,668,8.6,19.3,0.447,0,0.1,0,8.6,19.2,0.449,3.9,6.8,0.567,5.2,8.4,13.6,1.1,1.3,0.5,3.8,6.9,21.1,NA,94,107
1992-93,30,PHI,NBA,PF,26,0,192,14,24.6,0.567,0,0.5,0,14,24.1,0.579,12.2,19.8,0.615,3.6,6.6,10.2,0.5,1.8,0.3,4.3,8.6,40.1,NA,109,110
Career,NA,,NBA,,322,29,3787,7.6,16.2,0.47,0,0.1,0,7.6,16.1,0.474,4.4,7.8,0.564,5.1,7.7,12.8,0.8,1.1,0.8,3.7,7.8,19.6,NA,97,109
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,NYK,NBA,,296,29,3595,7.3,15.8,0.462,0,0.1,0,7.3,15.7,0.465,4,7.1,0.557,5.2,7.8,13,0.8,1,0.8,3.7,7.8,18.6,NA,96,109
1 season,NA,PHI,NBA,,26,0,192,14,24.6,0.567,0,0.5,0,14,24.1,0.579,12.2,19.8,0.615,3.6,6.6,10.2,0.5,1.8,0.3,4.3,8.6,40.1,NA,109,110
