,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2009-10,22,DEN,NBA,PG,65,1318,100%,,,,,+5.8,+2.4,39,22,34,5,57,6,453,14,45
2010-11,23,DEN,NBA,PG,80,2103,100%,,,,,+5.3,+0.4,73,35,44,15,101,12,893,27,69
2011-12,24,DEN,NBA,PG,61,2124,100%,,,,,+2.7,-1.9,82,36,27,20,72,13,904,16,69
2012-13,25,DEN,NBA,PG,73,2513,100%,,,,,+4.8,-1.0,106,45,31,20,103,12,1145,23,104
2013-14,26,DEN,NBA,PG,62,2222,76%,25%,,,,-1.5,+1.6,140,36,42,5,158,19,1256,33,58
2014-15,27,DEN,NBA,PG,75,2665,96%,4%,,,,-1.4,+7.5,125,36,47,12,143,9,1665,22,59
2015-16,28,TOT,NBA,PG,66,1411,100%,,,,,-6.1,-8.7,59,22,28,4,40,3,557,9,28
2015-16,28,HOU,NBA,PG,53,1176,100%,,,,,-7.8,-11.2,58,13,26,2,37,2,425,7,22
2015-16,28,IND,NBA,PG,13,235,100%,,,,,+2.1,+0.2,1,9,2,2,3,1,132,2,6
2016-17,29,SAC,NBA,PG,69,1732,80%,20%,,,,-3.6,+0.6,95,24,48,6,87,15,783,19,52
Career,,,NBA,,551,16088,94%,6%,,,,+0.9,+0.6,719,256,301,87,761,89,7656,163,484
,,,,,,,,,,,,,,,,,,,,,,
6 seasons,,DEN,NBA,,416,12945,95%,5%,,,,+2.3,+1.6,565,210,225,77,634,71,6316,135,404
1 season,,SAC,NBA,,69,1732,80%,20%,,,,-3.6,+0.6,95,24,48,6,87,15,783,19,52
1 season,,HOU,NBA,,53,1176,100%,,,,,-7.8,-11.2,58,13,26,2,37,2,425,7,22
1 season,,IND,NBA,,13,235,100%,,,,,+2.1,+0.2,1,9,2,2,3,1,132,2,6
