Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2009-10,22,DEN,NBA,PG,65,8,1318,7.7,15,0.515,1.3,3.2,0.41,6.4,11.8,0.544,4.1,5.4,0.757,1.6,3.2,4.8,7.8,1.8,0.1,3.2,3.4,20.8,NA,118,111
2010-11,23,DEN,NBA,PG,80,31,2103,8.3,16.4,0.503,1.6,4.1,0.404,6.6,12.3,0.536,4.1,5.4,0.764,1.6,3.4,5,9,1.9,0.1,3.3,3.2,22.3,NA,118,110
2011-12,24,DEN,NBA,PG,61,61,2124,9,18.4,0.488,1.8,4.8,0.365,7.2,13.6,0.531,4.3,5.2,0.824,1.3,4.2,5.4,9.6,2,0.1,3.6,2.3,24,NA,116,108
2012-13,25,DEN,NBA,PG,73,71,2513,9,19.5,0.461,1.7,4.7,0.366,7.3,14.8,0.491,4.7,6.2,0.756,0.7,3.3,4,10.1,2.1,0.2,3.7,2.7,24.4,NA,113,109
2013-14,26,DEN,NBA,PG,62,61,2222,7.6,17.8,0.431,1.6,4.4,0.356,6.1,13.3,0.455,7.1,8.9,0.798,0.9,3.9,4.7,12,2.2,0.2,4.4,2.5,24,NA,113,110
2014-15,27,DEN,NBA,PG,75,75,2665,7.6,17.4,0.436,1.3,3.8,0.341,6.3,13.5,0.463,5,6.8,0.73,0.8,3.6,4.4,13.5,1.7,0.2,3.5,2.4,21.4,NA,113,111
2015-16,28,TOT,NBA,PG,66,13,1411,4.9,12.4,0.393,1.3,3.8,0.333,3.6,8.6,0.419,2.1,3,0.686,0.9,3.3,4.2,8.3,1.9,0.2,3.3,3,13,NA,100,111
2015-16,28,HOU,NBA,PG,53,12,1176,4.6,12,0.387,1.3,3.9,0.33,3.3,8.1,0.415,2.3,3.3,0.7,0.8,2.9,3.7,7.5,1.8,0.3,3.4,3,12.9,NA,98,112
2015-16,28,IND,NBA,PG,13,1,235,5.9,14.2,0.418,1.1,3,0.357,4.9,11.2,0.434,0.6,1.3,0.5,1.3,5.3,6.6,12,2.1,0.2,2.7,3.4,13.5,NA,106,104
2016-17,29,SAC,NBA,PG,69,24,1732,6.9,15.2,0.454,1,3.4,0.288,5.9,11.8,0.502,5.1,6.3,0.797,1.3,3.9,5.2,9.8,2.2,0.2,3.8,3.5,19.9,NA,110,113
Career,NA,,NBA,,551,344,16088,7.8,16.9,0.46,1.5,4.1,0.359,6.3,12.8,0.493,4.7,6.1,0.77,1.1,3.6,4.7,10.3,2,0.2,3.6,2.8,21.7,NA,113,110
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,DEN,NBA,,416,307,12945,8.2,17.6,0.466,1.6,4.2,0.369,6.7,13.4,0.497,5,6.4,0.771,1.1,3.6,4.7,10.6,2,0.2,3.6,2.7,22.9,NA,115,110
1 season,NA,SAC,NBA,,69,24,1732,6.9,15.2,0.454,1,3.4,0.288,5.9,11.8,0.502,5.1,6.3,0.797,1.3,3.9,5.2,9.8,2.2,0.2,3.8,3.5,19.9,NA,110,113
1 season,NA,HOU,NBA,,53,12,1176,4.6,12,0.387,1.3,3.9,0.33,3.3,8.1,0.415,2.3,3.3,0.7,0.8,2.9,3.7,7.5,1.8,0.3,3.4,3,12.9,NA,98,112
1 season,NA,IND,NBA,,13,1,235,5.9,14.2,0.418,1.1,3,0.357,4.9,11.2,0.434,0.6,1.3,0.5,1.3,5.3,6.6,12,2.1,0.2,2.7,3.4,13.5,NA,106,104
