,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2015-16,23,NYK,NBA,4:04,2,3,0,1,2,2,0,0,0,1,1,0,0,0,0,1,4,2.6
2019-20,27,MIL,NBA,19:25,4,6,0,2,4,6,3,6,3,4,6,3,2,1,3,2,10,8.8
Career,,,,19:25,4,6,0,2,4,6,3,6,3,4,6,3,2,1,3,2,10,8.8
1 Season,,MIL,NBA,19:25,4,6,0,2,4,6,3,6,3,4,6,3,2,1,3,2,10,8.8
1 Season,,NYK,NBA,4:04,2,3,0,1,2,2,0,0,0,1,1,0,0,0,0,1,4,2.6
