,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1950-51,22,WSC,NBA,,7,,11,,,,,20
1953-54,25,MNL,NBA,,7,,6,6,,,6,17
1954-55,26,MNL,NBA,,8,,14,15,,,6,22
1955-56,27,MNL,NBA,,9,,12,13,,,6,24
1956-57,28,MNL,NBA,,7,,11,12,,,6,21
1957-58,29,MNL,NBA,,8,,18,19,,,6,24
Career,,,,,9,,18,,,,,24
5 Seasons,,MNL,NBA,,9,,18,19,,,6,24
1 Season,,WSC,NBA,,7,,11,,,,,20
