,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2012-13,19,MICHIGAN,39,1190,138,298,80,182,74,87,20,116,52,22,9,44,26,430,.463,.440,.851,30.5,11.0,3.0,1.3
2013-14,20,MICHIGAN,36,1281,185,394,92,208,168,204,15,105,118,20,11,67,47,630,.470,.442,.824,35.6,17.5,2.9,3.3
Career,,,75,2471,323,692,172,390,242,291,35,221,170,42,20,111,73,1060,.467,.441,.832,32.9,14.1,2.9,2.3
