Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1949-50,24,CHS,NBA,NA,2,NA,NA,1,5,0.2,0.5,1,0.5,NA,2,2,2.5
1950-51,25,BOS,NBA,NA,1,NA,NA,2,4,0.5,0,3,0,5,2,3,4
Career,NA,,NBA,NA,3,NA,NA,1.3,4.7,0.286,0.3,1.7,0.2,5,2,2.3,3
,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,CHS,NBA,NA,2,NA,NA,1,5,0.2,0.5,1,0.5,NA,2,2,2.5
1 season,NA,BOS,NBA,NA,1,NA,NA,2,4,0.5,0,3,0,5,2,3,4
