Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2009-10,22,WAS,NBA,SG,11,2,182,8.1,17,0.475,2,2.6,0.778,6,14.4,0.42,5.2,8.3,0.621,4.3,5.2,9.5,2,2,0.3,2.9,3.7,23.3,NA,111,110
2010-11,23,TOT,NBA,SG,56,34,1118,5.6,12.2,0.458,0.8,2.4,0.333,4.8,9.8,0.488,3.3,4.2,0.783,2.9,5.5,8.4,1.8,1.8,0.8,2.5,4.3,15.3,NA,103,112
2010-11,23,SAS,NBA,SG,5,0,18,2.9,8.7,0.333,0,0,NA,2.9,8.7,0.333,0,0,NA,5.8,2.9,8.7,0,0,5.8,8.7,8.7,5.8,NA,52,106
2010-11,23,WAS,NBA,SG,11,5,127,4.8,10.9,0.444,0,0.8,0,4.8,10.1,0.48,3.2,4.8,0.667,4.4,4.4,8.9,2,2.8,0,3.2,4,12.9,NA,97,110
2010-11,23,CLE,NBA,SG,40,29,973,5.7,12.4,0.462,0.9,2.6,0.347,4.8,9.8,0.492,3.4,4.2,0.8,2.6,5.7,8.3,1.7,1.7,0.8,2.3,4.3,15.7,NA,105,112
2011-12,24,CLE,NBA,SG,63,31,1827,6.5,15.9,0.412,1.3,3.9,0.321,5.3,11.9,0.442,4.8,6.1,0.788,2.9,6.4,9.3,3.3,2.4,0.5,3.3,4.3,19.1,NA,102,108
2012-13,25,CLE,NBA,SF,82,82,2541,6.2,15.2,0.41,1.4,4.5,0.315,4.8,10.7,0.45,3.3,4.2,0.795,1.5,5,6.6,2.7,2.2,0.6,2.7,4.1,17.2,NA,99,110
2013-14,26,CLE,NBA,SF,65,24,1020,5,11.9,0.415,1,2.9,0.328,4,9,0.444,2.2,3.1,0.705,1.8,5.8,7.5,2.4,2,0.8,2.2,4.9,13,NA,97,107
2014-15,27,TOT,NBA,SF,54,2,662,6.6,14.1,0.468,1,2.7,0.371,5.6,11.4,0.49,4.1,5.8,0.701,2.8,4.3,7.1,1.9,2.7,0.5,2.5,4.4,18.3,NA,106,107
2014-15,27,DEN,NBA,SF,39,0,511,6.5,13.4,0.482,1,2.3,0.417,5.5,11,0.496,4.7,6.4,0.738,2.8,4,6.8,1.9,2.7,0.6,2.4,4.1,18.6,NA,111,108
2014-15,27,POR,NBA,SF,15,2,151,7.1,16.5,0.429,1,3.7,0.273,6.1,12.8,0.474,2,4,0.5,2.7,5.4,8.1,2,2.4,0.3,2.7,5.4,17.2,NA,93,104
2015-16,28,NOP,NBA,SF,73,38,1632,4,7.7,0.518,0.5,1.8,0.283,3.5,5.9,0.59,1.3,2,0.667,1.8,5.6,7.4,2.2,1.9,0.4,1.7,5.1,9.9,NA,108,110
2016-17,29,DEN,NBA,SF,13,0,89,1.6,7.7,0.214,0,1.6,0,1.6,6,0.273,2.7,4.9,0.556,2.2,6,8.2,3.3,2.7,0.5,2.2,7.7,6,NA,78,111
Career,NA,,NBA,,417,213,9071,5.7,13.1,0.434,1.1,3.2,0.325,4.6,9.8,0.469,3.2,4.3,0.754,2.2,5.5,7.7,2.5,2.1,0.6,2.5,4.5,15.6,NA,102,109
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,CLE,NBA,,250,166,6361,6,14.4,0.418,1.2,3.8,0.322,4.8,10.6,0.452,3.6,4.6,0.783,2.1,5.6,7.8,2.7,2.1,0.6,2.7,4.3,16.9,NA,101,109
1 season,NA,NOP,NBA,,73,38,1632,4,7.7,0.518,0.5,1.8,0.283,3.5,5.9,0.59,1.3,2,0.667,1.8,5.6,7.4,2.2,1.9,0.4,1.7,5.1,9.9,NA,108,110
2 seasons,NA,DEN,NBA,,52,0,600,5.7,12.5,0.457,0.8,2.2,0.37,4.9,10.3,0.476,4.4,6.1,0.716,2.7,4.3,7.1,2.1,2.7,0.6,2.4,4.6,16.7,NA,107,108
2 seasons,NA,WAS,NBA,,22,7,309,6.7,14.4,0.465,1.2,1.8,0.636,5.5,12.6,0.44,4.4,6.9,0.634,4.4,4.9,9.2,2,2.4,0.2,3,3.9,19,NA,106,110
1 season,NA,POR,NBA,,15,2,151,7.1,16.5,0.429,1,3.7,0.273,6.1,12.8,0.474,2,4,0.5,2.7,5.4,8.1,2,2.4,0.3,2.7,5.4,17.2,NA,93,104
1 season,NA,SAS,NBA,,5,0,18,2.9,8.7,0.333,0,0,NA,2.9,8.7,0.333,0,0,NA,5.8,2.9,8.7,0,0,5.8,8.7,8.7,5.8,NA,52,106
