,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1980-81,18,OREGONST,28,697,80,146,,,19,31,,92,,,,,,179,.548,,.613,24.9,6.4,3.3,
1981-82,19,OREGONST,30,899,149,249,,,88,108,,129,,,,,,386,.598,,.815,30.0,12.9,4.3,
1982-83,20,OREGONST,30,998,199,346,,,165,208,,157,,,,,,563,.575,,.793,33.3,18.8,5.2,
1983-84,21,OREGONST,29,960,154,272,,,125,169,,124,,,,,,433,.566,,.740,33.1,14.9,4.3,
Career,,,117,3554,582,1013,,,397,516,,502,,,,,,1561,.575,,.769,30.4,13.3,4.3,
