Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,BLK,TOV,PF,PTS
1971-72,22,UTS,ABA,NA,22,NA,5.6,1,2.2,0.458,0.1,0.3,0.286,0.9,1.9,0.488,0.479,0.4,0.6,0.615,0.7,0.6,1.4,0.9,NA,1,1.5,2.5
Career,NA,,ABA,NA,22,NA,5.6,1,2.2,0.458,0.1,0.3,0.286,0.9,1.9,0.488,0.479,0.4,0.6,0.615,0.7,0.6,1.4,0.9,NA,1,1.5,2.5
