,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2007-08,22,DAL,NBA,C,5,133,,,,4%,96%,-6.8,+7.9,1,1,7,0,12,0,5,1,2
2008-09,23,DAL,NBA,C,10,192,,,,28%,72%,+4.6,+9.2,1,1,8,0,15,0,17,3,6
2009-10,24,ORL,NBA,PF,7,42,,,,100%,,+11.7,+1.7,1,0,0,0,3,0,2,0,0
2010-11,25,ORL,NBA,PF,6,139,,,,100%,,-2.3,-7.5,2,2,2,1,6,0,5,1,2
2011-12,26,BOS,NBA,PF,20,608,,,,92%,8%,-2.7,-9.7,4,5,25,4,30,1,34,2,15
2012-13,27,BOS,NBA,PF,6,204,,,55%,43%,3%,-2.7,+12.4,2,2,9,0,6,1,17,1,4
2014-15,29,BOS,NBA,PF,4,86,,,,100%,,-21.6,-20.1,2,0,1,1,6,0,23,2,6
2016-17,31,LAC,NBA,PF,1,4,,,,,100%,-55.4,-54.0,0,0,0,0,0,0,0,0,1
Career,,,NBA,,59,1408,,,8%,69%,23%,-2.9,-2.5,13,11,52,6,78,2,103,10,36
,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,BOS,NBA,,30,898,,,12%,82%,6%,-4.5,-5.7,8,7,35,5,42,2,74,5,25
2 seasons,,DAL,NBA,,15,325,,,,18%,82%,-0.1,+8.7,2,2,15,0,27,0,22,4,8
2 seasons,,ORL,NBA,,13,181,,,,100%,,+0.9,-5.4,3,2,2,1,9,0,7,1,2
1 season,,LAC,NBA,,1,4,,,,,100%,-55.4,-54.0,0,0,0,0,0,0,0,0,1
