,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2007-08,22,DAL,NBA,C,5,133,.472,8.5,.972,.472,.083,.278,.139,.028,.486,.647,.333,.200,.600,.000,.471,.278,9,,.000,,1,0
2008-09,23,DAL,NBA,C,10,192,.550,8.3,1.000,.317,.200,.383,.100,.000,.550,.632,.333,.609,.500,,.727,.150,9,,,,0,0
2009-10,24,ORL,NBA,PF,7,42,.538,10.6,1.000,.154,.308,.385,.154,.000,.538,1.000,.250,.800,.000,,.143,.077,1,,,,0,0
2010-11,25,ORL,NBA,PF,6,139,.421,13.6,1.000,.184,.053,.211,.553,.000,.421,.714,.000,.375,.381,,.813,.132,4,,,,0,0
2011-12,26,BOS,NBA,PF,20,608,.463,11.0,1.000,.303,.097,.189,.411,.000,.463,.547,.294,.485,.431,,.741,.114,17,,,,0,0
2012-13,27,BOS,NBA,PF,6,204,.483,9.0,1.000,.379,.172,.172,.276,.000,.483,.727,.200,.600,.250,,.571,.138,4,,,,0,0
2014-15,29,BOS,NBA,PF,4,86,.350,8.2,1.000,.250,.350,.250,.150,.000,.350,.400,.286,.400,.333,,.429,.100,2,,,,0,0
2016-17,31,LAC,NBA,PF,1,4,.333,4.7,1.000,.667,.000,.333,.000,.000,.333,.500,,.000,,,.000,.000,0,,,,0,0
Career,,,NBA,,59,1408,.471,10.2,.997,.310,.134,.241,.313,.003,.472,.603,.280,.489,.410,.000,.665,.136,46,,.000,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,BOS,NBA,,30,898,.455,10.5,1.000,.308,.129,.192,.371,.000,.455,.565,.276,.488,.410,,.696,.116,23,,,,0,0
2 seasons,,DAL,NBA,,15,325,.521,8.4,.990,.375,.156,.344,.115,.010,.526,.639,.333,.485,.545,.000,.640,.198,18,,.000,,1,0
2 seasons,,ORL,NBA,,13,181,.451,12.8,1.000,.176,.118,.255,.451,.000,.451,.778,.167,.538,.348,,.609,.118,5,,,,0,0
1 season,,LAC,NBA,,1,4,.333,4.7,1.000,.667,.000,.333,.000,.000,.333,.500,,.000,,,.000,.000,0,,,,0,0
