,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2005-06,20,NOK,NBA,PF,29,268,,,,97%,3%,-9.2,-6.5,4,5,9,2,8,0,6,1,9
2006-07,21,NOK,NBA,PF,21,162,,,15%,85%,,-8.1,-6.6,2,1,4,4,7,2,8,0,3
2007-08,22,DAL,NBA,C,79,1557,,,,37%,63%,-0.9,-10.0,24,32,93,12,96,3,127,24,48
2008-09,23,DAL,NBA,C,81,1574,,,,28%,72%,+3.3,+1.4,22,24,71,22,100,2,100,20,51
2009-10,24,ORL,NBA,PF,50,648,,,6%,94%,1%,+5.4,-3.5,9,7,33,6,32,0,45,11,16
2010-11,25,ORL,NBA,PF,76,1980,,,11%,85%,4%,+5.4,-1.3,28,32,77,17,114,3,141,23,47
2011-12,26,BOS,NBA,PF,59,1868,,,,97%,3%,+4.7,+4.3,17,26,77,13,71,6,133,9,60
2012-13,27,BOS,NBA,PF,81,2239,,,28%,71%,1%,-3.6,-7.2,23,27,92,16,75,1,196,17,45
2013-14,28,BOS,NBA,PF,82,2266,,,,97%,2%,-8.1,-7.0,28,36,97,22,107,6,201,20,48
2014-15,29,BOS,NBA,PF,82,1929,,,,92%,8%,-2.5,-4.8,20,28,71,14,99,6,254,23,56
2015-16,30,LAL,NBA,PF,66,1342,,,7%,90%,3%,-1.2,+13.9,10,14,75,10,76,4,175,17,35
2016-17,31,LAC,NBA,PF,52,577,,,1%,83%,16%,-13.3,-20.3,8,12,21,5,48,0,53,13,16
Career,,,NBA,,758,16410,,,6%,78%,16%,-1.1,-2.9,195,244,720,143,833,33,1439,178,434
,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,BOS,NBA,,304,8302,,,8%,89%,3%,-2.7,-4.0,88,117,337,65,352,19,784,69,209
2 seasons,,DAL,NBA,,160,3131,,,,32%,68%,+1.2,-4.3,46,56,164,34,196,5,227,44,99
2 seasons,,ORL,NBA,,126,2628,,,10%,88%,3%,+5.4,-1.8,37,39,110,23,146,3,186,34,63
1 season,,LAL,NBA,,66,1342,,,7%,90%,3%,-1.2,+13.9,10,14,75,10,76,4,175,17,35
1 season,,LAC,NBA,,52,577,,,1%,83%,16%,-13.3,-20.3,8,12,21,5,48,0,53,13,16
2 seasons,,NOK,NBA,,50,430,,,6%,93%,2%,-8.8,-6.6,6,6,13,6,15,2,14,1,12
