Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2005-06,20,NOK,NBA,PF,29,268,9.1,0.434,0,0.271,7.8,22.8,15.1,1.8,0.6,2.2,12.3,15.6,NA,-0.2,0.3,0.1,0.013,NA,-3.6,-1.4,-5,-0.2
2006-07,21,NOK,NBA,PF,21,162,7.2,0.411,0.023,0.364,9.1,21.9,15.3,2.8,0.7,1.5,16.4,17.2,NA,-0.2,0.2,0,-0.011,NA,-4.5,-1.1,-5.6,-0.1
2007-08,22,DAL,NBA,C,79,1557,15.9,0.564,0.008,0.4,9.2,16.3,12.9,6.1,0.8,2.3,12.4,19.8,NA,2.4,1.9,4.3,0.132,NA,-0.2,-0.2,-0.4,0.6
2008-09,23,DAL,NBA,C,81,1574,16.4,0.571,0.012,0.413,9.5,17.2,13.4,4.3,0.9,2.6,12.5,20,NA,2.5,1.6,4.1,0.124,NA,-0.7,-0.8,-1.5,0.2
2009-10,24,ORL,NBA,PF,50,648,16.5,0.556,0,0.27,10,12.6,11.3,5.1,1,3.1,10.6,20.9,NA,1,1,2,0.147,NA,-0.7,0.1,-0.6,0.2
2010-11,25,ORL,NBA,PF,76,1980,15.9,0.571,0.003,0.361,8.1,16.7,12.5,5,0.7,2,11.5,19.8,NA,3.2,3.1,6.3,0.153,NA,-0.3,0.5,0.2,1.1
2011-12,26,BOS,NBA,PF,59,1868,14.1,0.524,0,0.258,6.3,16.3,11.5,5.1,1,2.2,8.5,19.8,NA,1.5,3.2,4.7,0.122,NA,-1.3,0.3,-1,0.5
2012-13,27,BOS,NBA,PF,81,2239,12.3,0.535,0.003,0.255,7,15.2,11.2,6,1,2.3,10.9,15.5,NA,2,2.7,4.7,0.101,NA,-1.9,0,-1.9,0.1
2013-14,28,BOS,NBA,PF,82,2266,15,0.549,0.008,0.33,7.8,15.9,11.8,6.4,0.8,2.4,10.9,18.2,NA,3.2,1.9,5.1,0.107,NA,-0.6,-0.6,-1.1,0.5
2014-15,29,BOS,NBA,PF,82,1929,16.3,0.557,0.047,0.313,7.8,14.9,11.3,8.6,1.1,1.3,9.6,19.5,NA,3.4,1.9,5.3,0.132,NA,0.5,-0.5,0,1
2015-16,30,LAL,NBA,PF,66,1342,17.4,0.619,0.006,0.467,8.1,15,11.4,9.2,1.2,3.2,9.9,13.9,NA,3.4,0.7,4.1,0.146,NA,0.6,0,0.6,0.9
2016-17,31,LAC,NBA,PF,52,577,19.7,0.65,0.016,0.473,8.6,16.2,12.5,5.7,1.2,1.6,11.4,19.7,NA,1.6,0.6,2.2,0.186,NA,1.2,-0.8,0.4,0.4
Career,NA,,NBA,,758,16410,15.3,0.558,0.011,0.34,8,16,12,6.1,0.9,2.2,10.9,18.4,NA,23.9,18.9,42.8,0.125,NA,-0.6,-0.2,-0.8,5.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,BOS,NBA,,304,8302,14.4,0.542,0.015,0.291,7.3,15.6,11.5,6.5,1,2.1,10,18.2,NA,10.1,9.7,19.8,0.115,NA,-0.8,-0.2,-1,2
2 seasons,NA,DAL,NBA,,160,3131,16.2,0.568,0.01,0.407,9.4,16.8,13.1,5.2,0.8,2.4,12.5,19.9,NA,4.9,3.5,8.4,0.128,NA,-0.4,-0.5,-0.9,0.8
2 seasons,NA,ORL,NBA,,126,2628,16.1,0.567,0.002,0.337,8.6,15.7,12.2,5,0.8,2.3,11.3,20,NA,4.2,4.1,8.3,0.151,NA,-0.4,0.4,0,1.3
1 season,NA,LAL,NBA,,66,1342,17.4,0.619,0.006,0.467,8.1,15,11.4,9.2,1.2,3.2,9.9,13.9,NA,3.4,0.7,4.1,0.146,NA,0.6,0,0.6,0.9
1 season,NA,LAC,NBA,,52,577,19.7,0.65,0.016,0.473,8.6,16.2,12.5,5.7,1.2,1.6,11.4,19.7,NA,1.6,0.6,2.2,0.186,NA,1.2,-0.8,0.4,0.4
2 seasons,NA,NOK,NBA,,50,430,8.4,0.425,0.009,0.307,8.3,22.5,15.2,2.2,0.6,1.9,14,16.2,NA,-0.4,0.4,0,0.004,NA,-3.9,-1.3,-5.2,-0.3
