,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2004-05,19,NYK,NBA,SF,80,1382,.442,8.5,.967,.481,.116,.057,.314,.033,.449,.578,.222,.227,.377,.231,.621,.149,56,1.000,.692,.333,1,0
2005-06,20,TOT,NBA,SF,57,999,.412,6.0,.978,.606,.106,.080,.186,.022,.416,.540,.250,.222,.190,.200,.511,.133,26,.000,.600,.000,1,0
2005-06,20,NYK,NBA,SF,36,709,.418,6.5,.979,.575,.110,.082,.212,.021,.420,.548,.188,.333,.226,.333,.550,.151,20,.000,.333,.000,1,0
2005-06,20,ORL,NBA,SF,21,290,.400,5.1,.975,.663,.100,.075,.138,.025,.410,.528,.375,.000,.091,.000,.438,.100,6,,1.000,.000,0,0
2006-07,21,ORL,NBA,SG,57,1278,.539,6.3,.981,.633,.073,.046,.229,.019,.549,.677,.222,.176,.376,.000,.585,.124,46,,.286,.000,1,0
2007-08,22,TOT,NBA,SF,35,546,.507,7.9,.868,.544,.059,.103,.162,.132,.542,.703,.375,.214,.273,.278,.734,.154,21,1.000,.778,.357,0,0
2007-08,22,ORL,NBA,SF,11,115,.452,7.6,.903,.548,.032,.161,.161,.097,.500,.647,.000,.000,.600,.000,.786,.129,4,,1.000,.000,0,0
2007-08,22,LAL,NBA,SF,24,431,.524,8.0,.857,.543,.067,.086,.162,.143,.556,.719,.429,.333,.176,.333,.720,.162,17,1.000,.733,.455,0,0
2008-09,23,LAL,NBA,SF,82,1999,.460,12.3,.680,.435,.050,.037,.158,.320,.526,.625,.400,.182,.372,.319,.549,.122,67,.934,.429,.280,5,0
2009-10,24,HOU,NBA,SF,72,2629,.394,14.3,.593,.329,.055,.062,.146,.407,.436,.571,.218,.194,.315,.334,.457,.074,68,.846,.216,.375,2,0
2010-11,25,NOH,NBA,SF,75,2600,.398,13.5,.644,.286,.165,.064,.129,.356,.450,.674,.246,.204,.337,.303,.557,.064,47,.963,.384,.337,2,0
2011-12,26,NOH,NBA,SF,41,1350,.417,11.7,.784,.340,.156,.062,.226,.216,.440,.591,.317,.240,.352,.333,.554,.045,18,.966,.448,.410,1,0
2012-13,27,WAS,NBA,SF,56,1471,.417,15.9,.537,.273,.058,.053,.153,.463,.463,.593,.192,.208,.420,.364,.634,.038,17,.961,.407,.471,0,0
2013-14,28,WAS,NBA,SF,77,2723,.456,16.6,.482,.254,.070,.033,.124,.518,.509,.650,.300,.214,.415,.407,.589,.050,42,.956,.396,.446,4,1
2014-15,29,HOU,NBA,SF,82,2930,.402,17.6,.390,.225,.047,.035,.081,.610,.485,.615,.349,.188,.338,.350,.581,.056,47,.933,.377,.421,0,0
2015-16,30,HOU,NBA,SF,81,2859,.416,16.2,.419,.255,.054,.035,.077,.581,.478,.594,.283,.267,.318,.371,.599,.068,55,.914,.415,.430,1,0
2016-17,31,HOU,NBA,SF,80,2773,.409,18.6,.305,.207,.054,.013,.031,.695,.556,.655,.395,.400,.280,.344,.615,.041,29,.953,.350,.387,1,0
2017-18,32,HOU,NBA,SF,67,2269,.412,18.0,.290,.220,.052,.008,.011,.710,.519,.636,.176,.000,.143,.368,.592,.029,19,.953,.392,.431,2,0
2018-19,33,TOT,NBA,SF,69,2349,.399,16.6,.410,.262,.091,.023,.034,.590,.493,.611,.224,.294,.440,.334,.617,.042,29,.917,.297,.395,1,0
2018-19,33,PHO,NBA,SF,26,884,.379,16.8,.388,.251,.097,.013,.026,.612,.409,.491,.227,.000,.500,.360,.472,.040,9,.940,.288,.400,0,0
2018-19,33,WAS,NBA,SF,43,1465,.409,16.5,.420,.267,.088,.028,.037,.580,.528,.662,.222,.357,.421,.322,.664,.043,20,.905,.302,.393,1,0
2019-20,34,TOT,NBA,SF,53,1493,.438,17.0,.361,.269,.065,.012,.015,.639,.556,.701,.190,.000,.000,.372,.692,.059,16,.948,.377,.397,1,0
2019-20,34,SAC,NBA,SF,32,791,.388,19.4,.261,.188,.042,.012,.018,.739,.488,.677,.000,.000,.000,.352,.571,.036,6,.977,.369,.333,1,0
2019-20,34,POR,NBA,SF,21,702,.491,14.5,.465,.352,.088,.013,.013,.535,.595,.714,.286,.000,.000,.400,.750,.082,10,.912,.388,.485,0,0
Career,,,NBA,,1064,31650,.423,14.8,.539,.309,.076,.040,.114,.461,.484,.621,.269,.214,.349,.352,.578,.068,603,.933,.367,.403,23,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5 seasons,,HOU,NBA,,382,13460,.406,16.8,.412,.252,.052,.033,.075,.588,.480,.606,.285,.216,.314,.354,.553,.056,218,.924,.355,.413,6,0
3 seasons,,WAS,NBA,,176,5659,.433,16.4,.478,.263,.072,.036,.107,.522,.501,.639,.252,.242,.418,.371,.620,.045,79,.943,.369,.438,5,1
2 seasons,,NOH,NBA,,116,3950,.404,12.9,.693,.305,.162,.064,.162,.307,.446,.642,.270,.216,.344,.310,.556,.058,65,.964,.399,.357,3,0
2 seasons,,NYK,NBA,,116,2091,.436,7.9,.970,.507,.114,.064,.286,.030,.441,.568,.213,.265,.346,.250,.603,.150,76,.750,.625,.300,2,0
2 seasons,,LAL,NBA,,106,2430,.469,11.6,.706,.451,.053,.044,.158,.294,.531,.642,.405,.226,.342,.320,.582,.128,84,.939,.451,.301,5,0
3 seasons,,ORL,NBA,,89,1683,.510,6.2,.975,.633,.075,.058,.210,.025,.523,.649,.250,.107,.356,.000,.577,.120,56,,.583,.000,1,0
1 season,,SAC,NBA,,32,791,.388,19.4,.261,.188,.042,.012,.018,.739,.488,.677,.000,.000,.000,.352,.571,.036,6,.977,.369,.333,1,0
1 season,,PHO,NBA,,26,884,.379,16.8,.388,.251,.097,.013,.026,.612,.409,.491,.227,.000,.500,.360,.472,.040,9,.940,.288,.400,0,0
1 season,,POR,NBA,,21,702,.491,14.5,.465,.352,.088,.013,.013,.535,.595,.714,.286,.000,.000,.400,.750,.082,10,.912,.388,.485,0,0
