Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2004-05,19,NYK,NBA,SF,80,12,1382,172,389,0.442,3,13,0.231,169,376,0.449,0.446,121,174,0.695,89,153,242,85,70,18,73,150,468
2005-06,20,TOT,NBA,SF,57,10,999,93,226,0.412,1,5,0.2,92,221,0.416,0.414,77,127,0.606,78,140,218,61,57,11,62,100,264
2005-06,20,NYK,NBA,SF,36,10,709,61,146,0.418,1,3,0.333,60,143,0.42,0.421,42,77,0.545,49,88,137,46,43,9,46,78,165
2005-06,20,ORL,NBA,SF,21,0,290,32,80,0.4,0,2,0,32,78,0.41,0.4,35,50,0.7,29,52,81,15,14,2,16,22,99
2006-07,21,ORL,NBA,SG,57,7,1278,200,371,0.539,0,7,0,200,364,0.549,0.539,106,171,0.62,98,151,249,65,59,19,84,134,506
2007-08,22,TOT,NBA,SF,35,3,546,69,136,0.507,5,18,0.278,64,118,0.542,0.526,49,75,0.653,30,78,108,44,31,11,23,45,192
2007-08,22,ORL,NBA,SF,11,0,115,14,31,0.452,0,3,0,14,28,0.5,0.452,8,15,0.533,5,19,24,8,5,3,5,9,36
2007-08,22,LAL,NBA,SF,24,3,431,55,105,0.524,5,15,0.333,50,90,0.556,0.548,41,60,0.683,25,59,84,36,26,8,18,36,156
2008-09,23,LAL,NBA,SF,82,20,1999,274,596,0.46,61,191,0.319,213,405,0.526,0.511,120,169,0.71,111,241,352,145,137,24,87,166,729
2009-10,24,HOU,NBA,SF,72,71,2629,394,999,0.394,136,407,0.334,258,592,0.436,0.462,148,228,0.649,78,325,403,276,126,40,161,162,1072
2010-11,25,NOH,NBA,SF,75,75,2600,303,762,0.398,82,271,0.303,221,491,0.45,0.451,138,197,0.701,61,347,408,162,120,31,118,180,826
2011-12,26,NOH,NBA,SF,41,41,1350,168,403,0.417,29,87,0.333,139,316,0.44,0.453,79,102,0.775,41,174,215,135,69,25,76,73,444
2012-13,27,WAS,NBA,SF,56,15,1471,188,451,0.417,76,209,0.364,112,242,0.463,0.501,78,95,0.821,44,222,266,113,72,20,84,72,530
2013-14,28,WAS,NBA,SF,77,77,2723,389,853,0.456,180,442,0.407,209,411,0.509,0.562,149,193,0.772,99,376,475,191,126,20,132,179,1107
2014-15,29,HOU,NBA,SF,82,82,2930,366,910,0.402,194,555,0.35,172,355,0.485,0.509,122,143,0.853,77,382,459,209,152,17,141,186,1048
2015-16,30,HOU,NBA,SF,81,81,2859,357,859,0.416,185,499,0.371,172,360,0.478,0.523,126,161,0.783,67,299,366,188,160,26,113,177,1025
2016-17,31,HOU,NBA,SF,80,80,2773,326,798,0.409,191,555,0.344,135,243,0.556,0.528,93,126,0.738,54,404,458,175,147,20,73,133,936
2017-18,32,HOU,NBA,SF,67,67,2269,268,651,0.412,170,462,0.368,98,189,0.519,0.542,76,89,0.854,33,261,294,105,98,13,52,132,782
2018-19,33,TOT,NBA,SF,69,69,2349,294,736,0.399,145,434,0.334,149,302,0.493,0.498,130,164,0.793,50,321,371,252,91,21,106,130,863
2018-19,33,PHO,NBA,SF,26,26,884,86,227,0.379,50,139,0.36,36,88,0.409,0.489,36,43,0.837,16,129,145,87,38,8,39,44,258
2018-19,33,WAS,NBA,SF,43,43,1465,208,509,0.409,95,295,0.322,113,214,0.528,0.502,94,121,0.777,34,192,226,165,53,13,67,86,605
2019-20,34,TOT,NBA,SF,53,21,1493,142,324,0.438,77,207,0.372,65,117,0.556,0.557,62,74,0.838,34,212,246,91,69,15,56,111,423
2019-20,34,SAC,NBA,SF,32,0,791,64,165,0.388,43,122,0.352,21,43,0.488,0.518,21,27,0.778,21,125,146,50,35,7,28,63,192
2019-20,34,POR,NBA,SF,21,21,702,78,159,0.491,34,85,0.4,44,74,0.595,0.597,41,47,0.872,13,87,100,41,34,8,28,48,231
Career,NA,,NBA,,1064,731,31650,4003,9464,0.423,1535,4362,0.352,2468,5102,0.484,0.504,1674,2288,0.732,1044,4086,5130,2297,1584,331,1441,2130,11215
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,HOU,NBA,,382,381,13460,1711,4217,0.406,876,2478,0.354,835,1739,0.48,0.51,565,747,0.756,309,1671,1980,953,683,116,540,790,4863
3 seasons,NA,WAS,NBA,,176,135,5659,785,1813,0.433,351,946,0.371,434,867,0.501,0.53,321,409,0.785,177,790,967,469,251,53,283,337,2242
2 seasons,NA,NOH,NBA,,116,116,3950,471,1165,0.404,111,358,0.31,360,807,0.446,0.452,217,299,0.726,102,521,623,297,189,56,194,253,1270
2 seasons,NA,NYK,NBA,,116,22,2091,233,535,0.436,4,16,0.25,229,519,0.441,0.439,163,251,0.649,138,241,379,131,113,27,119,228,633
2 seasons,NA,LAL,NBA,,106,23,2430,329,701,0.469,66,206,0.32,263,495,0.531,0.516,161,229,0.703,136,300,436,181,163,32,105,202,885
3 seasons,NA,ORL,NBA,,89,7,1683,246,482,0.51,0,12,0,246,470,0.523,0.51,149,236,0.631,132,222,354,88,78,24,105,165,641
1 season,NA,SAC,NBA,,32,0,791,64,165,0.388,43,122,0.352,21,43,0.488,0.518,21,27,0.778,21,125,146,50,35,7,28,63,192
1 season,NA,PHO,NBA,,26,26,884,86,227,0.379,50,139,0.36,36,88,0.409,0.489,36,43,0.837,16,129,145,87,38,8,39,44,258
1 season,NA,POR,NBA,,21,21,702,78,159,0.491,34,85,0.4,44,74,0.595,0.597,41,47,0.872,13,87,100,41,34,8,28,48,231
