,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2006-07,21,ORL,NBA,SG,4,47,,46%,54%,,,-15.0,-5.9,1,2,3,1,2,0,10,0,2
2007-08,22,LAL,NBA,SF,8,45,,1%,82%,17%,,-21.6,-25.1,0,1,3,0,1,0,2,0,0
2008-09,23,LAL,NBA,SF,23,722,,1%,98%,1%,,+7.7,-0.1,22,9,24,4,29,9,120,5,11
2010-11,25,NOH,NBA,SF,6,241,,,98%,2%,,-8.6,+1.1,2,1,5,1,9,1,44,4,4
2013-14,28,WAS,NBA,SF,11,407,,,99%,1%,,+2.7,+7.9,11,2,8,1,8,3,42,1,4
2014-15,29,HOU,NBA,SF,17,655,,,83%,17%,,-0.2,+8.2,10,7,19,4,15,3,102,3,6
2015-16,30,HOU,NBA,SF,5,181,,,80%,20%,,-24.5,-19.4,0,9,2,3,2,0,10,1,1
2016-17,31,HOU,NBA,SF,11,413,,,44%,57%,,-1.3,-13.6,6,3,12,0,6,1,57,4,9
2017-18,32,HOU,NBA,SF,17,582,,,70%,30%,,+7.1,+17.9,3,3,14,1,11,3,58,1,5
Career,,,NBA,,102,3293,,1%,82%,17%,,+0.6,+2.6,55,37,90,15,83,20,445,19,42
,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,HOU,NBA,,50,1831,,,70%,30%,,-0.5,+3.7,19,22,47,8,34,7,227,9,21
2 seasons,,LAL,NBA,,31,767,,1%,97%,2%,,+6.0,-1.6,22,10,27,4,30,9,122,5,11
1 season,,WAS,NBA,,11,407,,,99%,1%,,+2.7,+7.9,11,2,8,1,8,3,42,1,4
1 season,,NOH,NBA,,6,241,,,98%,2%,,-8.6,+1.1,2,1,5,1,9,1,44,4,4
1 season,,ORL,NBA,,4,47,,46%,54%,,,-15.0,-5.9,1,2,3,1,2,0,10,0,2
